x,y,z,xh,yh,zh,f_xyz,image_name
183.4,41.0,686.7,5.0,147.8,0.0,"[0,0,0,0,0,383161]",pos357-0-buildingData-5
186.4,41.0,681.0,1.4,167.9,-0.0,"[0,0,0,0,0,383161]",pos357-1-buildingData-5
180.9,46.0,686.3,-2.0,97.8,0.0,"[61894,0,0,0,0,321267]",pos357-0-buildingData-10
186.1,46.0,685.7,-1.5,-127.3,0.0,"[0,0,0,0,0,383161]",pos357-1-buildingData-10
181.6,51.0,682.0,1.6,-59.8,0.0,"[0,0,0,0,0,383161]",pos357-0-buildingData-15
181.8,51.0,688.0,-2.5,148.7,0.0,"[0,0,0,0,0,383161]",pos357-1-buildingData-15
186.2,61.0,685.7,4.6,-133.1,0.0,"[29815,0,0,0,0,353346]",pos357-0-buildingData-25
186.6,61.0,680.1,-2.9,-146.6,-0.0,"[26448,0,0,0,0,356713]",pos357-1-buildingData-25
181.0,81.0,680.5,4.8,104.5,0.0,"[136284,0,0,0,0,246877]",pos357-0-buildingData-45
188.4,81.0,688.0,0.7,82.5,-0.0,"[193301,0,0,0,0,189860]",pos357-1-buildingData-45
178.9,106.0,685.6,4.2,-136.3,-0.0,"[52911,0,0,0,0,330250]",pos357-0-buildingData-70
183.7,106.0,683.2,-2.3,159.9,0.0,"[153,0,0,0,0,383008]",pos357-1-buildingData-70
180.1,156.0,683.5,-3.3,-168.9,0.0,"[13812,0,0,0,0,369349]",pos357-0-buildingData-120
187.1,156.0,682.4,0.0,165.5,-0.0,"[1033,0,0,0,0,382128]",pos357-1-buildingData-120
186.7,206.0,687.7,-4.9,176.2,0.0,"[2980,0,0,0,0,380181]",pos357-0-buildingData-170
182.7,206.0,682.2,-4.7,-66.8,0.0,"[17649,0,0,0,0,365512]",pos357-1-buildingData-170
184.7,256.0,681.8,3.7,-36.0,0.0,"[0,0,0,0,0,383161]",pos357-0-buildingData-220
183.7,256.0,688.8,-1.4,147.1,0.0,"[0,0,0,0,0,383161]",pos357-1-buildingData-220
182.8,306.0,689.0,-0.8,-85.8,-0.0,"[87199,0,0,0,0,295962]",pos357-0-buildingData-270
181.5,306.0,683.2,0.2,-175.3,-0.0,"[5371,0,0,0,0,377790]",pos357-1-buildingData-270
