x,y,z,xh,yh,zh,f_xyz,image_name
2617.2,10.0,1441.4,-4.4,121.6,-0.0,"[28827,0,0,0,0,354334]",pos1108-0-buildingData-5
2626.2,10.0,1443.2,-0.0,122.4,0.0,"[30904,0,0,0,0,352257]",pos1108-1-buildingData-5
2618.8,10.0,1443.2,-4.2,-90.9,0.0,"[78,0,0,0,0,383083]",pos1108-0-buildingData-10
2619.9,10.0,1447.4,-2.7,10.9,0.0,"[17270,0,0,0,0,365891]",pos1108-1-buildingData-10
2620.7,10.0,1444.6,-3.7,12.8,0.0,"[19717,0,0,0,0,363444]",pos1108-0-buildingData-15
2621.6,10.0,1447.7,0.3,150.4,-0.0,"[13507,0,0,0,0,369654]",pos1108-1-buildingData-15
2622.3,13.8,1443.4,2.7,-53.2,0.0,"[0,0,0,0,0,383161]",pos1108-0-buildingData-25
2619.0,13.8,1448.4,-3.6,38.5,0.0,"[85475,0,0,0,0,297686]",pos1108-1-buildingData-25
2619.5,33.8,1443.9,-3.8,132.2,0.0,"[56735,0,0,0,0,326426]",pos1108-0-buildingData-45
2621.9,33.8,1441.2,3.8,-149.5,-0.0,"[4743,0,0,0,0,378418]",pos1108-1-buildingData-45
2625.2,58.8,1445.9,4.2,68.6,0.0,"[139587,0,0,1,775,242798]",pos1108-0-buildingData-70
2623.6,58.8,1444.6,-4.8,-28.9,-0.0,"[0,0,0,0,0,383161]",pos1108-1-buildingData-70
2621.3,108.8,1446.6,-0.5,120.0,0.0,"[127548,0,0,0,0,255613]",pos1108-0-buildingData-120
2625.8,108.8,1441.1,0.7,14.0,-0.0,"[25916,0,0,0,0,357245]",pos1108-1-buildingData-120
2618.5,158.8,1441.7,-4.3,20.4,-0.0,"[47823,0,0,0,0,335338]",pos1108-0-buildingData-170
2626.3,158.8,1442.8,1.2,71.1,0.0,"[152305,0,0,0,1515,229341]",pos1108-1-buildingData-170
2620.1,208.8,1448.8,-2.8,149.9,0.0,"[33652,0,0,0,0,349509]",pos1108-0-buildingData-220
2622.8,208.8,1449.2,2.0,119.1,0.0,"[95908,0,0,0,0,287253]",pos1108-1-buildingData-220
2625.5,258.8,1449.9,1.3,66.6,0.0,"[106188,0,0,0,1637,275336]",pos1108-0-buildingData-270
2618.4,258.8,1440.4,3.7,-81.4,0.0,"[0,0,0,0,0,383161]",pos1108-1-buildingData-270
