x,y,z,xh,yh,zh,f_xyz,image_name
2312.4,10.0,656.9,1.6,134.1,0.0,"[101700,0,0,0,0,281461]",pos597-0-buildingData-5
2311.5,10.0,653.4,-3.7,-131.5,0.0,"[0,0,0,3465,0,379696]",pos597-1-buildingData-5
2310.4,12.3,654.6,-3.8,34.7,-0.0,"[232862,0,0,0,0,150299]",pos597-0-buildingData-10
2309.7,12.3,650.5,3.1,-59.7,-0.0,"[326301,0,0,0,0,56860]",pos597-1-buildingData-10
2311.4,17.3,650.6,-3.8,131.7,0.0,"[171285,0,0,0,0,211876]",pos597-0-buildingData-15
2311.1,17.3,658.0,2.9,44.6,0.0,"[328536,0,0,0,0,54625]",pos597-1-buildingData-15
2316.2,27.3,657.5,1.9,-5.5,0.0,"[202433,0,0,0,0,180728]",pos597-0-buildingData-25
2315.0,27.3,654.8,4.7,-92.2,0.0,"[199820,0,0,0,0,183341]",pos597-1-buildingData-25
2317.7,47.3,658.4,3.0,41.8,0.0,"[313977,0,0,0,0,69184]",pos597-0-buildingData-45
2313.4,47.3,655.4,-4.9,135.4,-0.0,"[251601,0,0,0,456,131104]",pos597-1-buildingData-45
2318.4,72.3,655.2,3.9,139.1,0.0,"[168544,0,0,0,0,214617]",pos597-0-buildingData-70
2318.7,72.3,659.2,-3.3,1.5,0.0,"[143454,0,0,0,0,239707]",pos597-1-buildingData-70
2315.4,122.3,655.8,1.7,-153.1,-0.0,"[12757,0,0,0,0,370404]",pos597-0-buildingData-120
2312.9,122.3,657.5,-3.3,101.2,-0.0,"[222835,0,0,0,0,160326]",pos597-1-buildingData-120
2318.2,172.3,656.6,4.1,55.3,0.0,"[28632,0,0,0,0,354529]",pos597-0-buildingData-170
2313.3,172.3,658.7,0.5,-126.9,0.0,"[239,0,0,0,0,382922]",pos597-1-buildingData-170
2314.9,222.3,650.5,-0.6,164.0,0.0,"[115402,0,0,1,0,267758]",pos597-0-buildingData-220
2317.9,222.3,657.5,-1.2,80.0,0.0,"[121849,0,0,0,0,261312]",pos597-1-buildingData-220
2317.4,272.3,653.4,1.7,-167.2,0.0,"[15150,0,0,0,0,368011]",pos597-0-buildingData-270
2310.4,272.3,652.3,4.1,-14.1,0.0,"[0,0,0,0,0,383161]",pos597-1-buildingData-270
