x,y,z,xh,yh,zh,f_xyz,image_name
30.3,32.8,930.9,-3.1,150.6,0.0,"[0,0,0,0,0,383161]",pos436-0-buildingData-5
26.4,32.8,931.6,3.6,-99.7,0.0,"[0,0,0,0,0,383161]",pos436-1-buildingData-5
27.0,37.8,937.3,-4.6,-20.0,-0.0,"[0,0,0,0,0,383161]",pos436-0-buildingData-10
31.3,37.8,936.8,1.1,144.8,0.0,"[0,0,0,0,0,383161]",pos436-1-buildingData-10
31.5,42.8,938.8,-3.4,110.7,0.0,"[0,0,0,0,0,383161]",pos436-0-buildingData-15
26.1,42.8,931.7,2.5,-103.5,0.0,"[0,0,0,0,0,383161]",pos436-1-buildingData-15
26.0,52.8,931.5,-1.8,77.2,0.0,"[0,0,0,0,0,383161]",pos436-0-buildingData-25
32.9,52.8,934.7,2.6,-177.5,0.0,"[270,0,0,0,0,382891]",pos436-1-buildingData-25
27.4,72.8,935.4,1.7,-171.8,0.0,"[456,0,0,0,0,382705]",pos436-0-buildingData-45
27.1,72.8,936.2,4.7,41.9,0.0,"[0,0,0,0,0,383161]",pos436-1-buildingData-45
27.0,97.8,936.2,-1.1,-154.7,-0.0,"[13784,0,0,0,0,369377]",pos436-0-buildingData-70
35.5,97.8,936.4,-0.1,-133.9,-0.0,"[40572,0,0,0,0,342589]",pos436-1-buildingData-70
29.1,147.8,932.2,1.0,29.5,-0.0,"[0,0,0,0,0,383161]",pos436-0-buildingData-120
25.7,147.8,934.7,1.4,80.9,0.0,"[0,0,0,0,0,383161]",pos436-1-buildingData-120
32.8,197.8,938.6,-4.3,-71.5,0.0,"[38360,0,0,0,0,344801]",pos436-0-buildingData-170
31.4,197.8,934.4,-4.9,-42.5,-0.0,"[0,0,0,0,0,383161]",pos436-1-buildingData-170
33.0,247.8,931.3,4.1,-131.4,-0.0,"[67358,0,0,0,0,315803]",pos436-0-buildingData-220
33.9,247.8,933.0,4.2,133.5,-0.0,"[0,0,0,0,0,383161]",pos436-1-buildingData-220
34.0,297.8,933.4,2.8,-44.2,0.0,"[0,0,0,0,0,383161]",pos436-0-buildingData-270
32.0,297.8,936.3,-4.2,61.5,0.0,"[0,0,0,0,0,383161]",pos436-1-buildingData-270
