x,y,z,xh,yh,zh,f_xyz,image_name
1228.0,35.1,492.9,3.6,-56.8,0.0,"[21838,0,0,0,0,361323]",pos139-0-buildingData-5
1225.4,35.1,494.7,-0.2,9.4,0.0,"[56232,0,0,0,0,326929]",pos139-1-buildingData-5
1223.4,40.1,491.9,-4.9,-130.5,0.0,"[5012,0,0,0,0,378149]",pos139-0-buildingData-10
1228.8,40.1,494.9,-0.3,87.4,0.0,"[18934,0,0,0,0,364227]",pos139-1-buildingData-10
1225.1,45.1,496.1,-1.8,59.3,0.0,"[45307,0,0,0,0,337854]",pos139-0-buildingData-15
1221.2,45.1,499.2,-4.0,104.1,-0.0,"[101867,0,0,0,0,281294]",pos139-1-buildingData-15
1220.7,55.1,491.4,-1.3,49.9,-0.0,"[1628,0,0,0,0,381533]",pos139-0-buildingData-25
1225.4,55.1,495.3,3.7,174.8,0.0,"[383161,0,0,0,0,0]",pos139-1-buildingData-25
1226.9,75.1,491.7,-3.9,-157.8,-0.0,"[382326,0,0,0,0,835]",pos139-0-buildingData-45
1220.3,75.1,498.8,1.2,159.5,0.0,"[285388,0,0,0,0,97773]",pos139-1-buildingData-45
1228.8,100.1,494.7,-1.5,-56.3,0.0,"[150605,0,0,0,0,232556]",pos139-0-buildingData-70
1226.7,100.1,490.6,1.5,70.6,0.0,"[19731,0,0,0,0,363430]",pos139-1-buildingData-70
1223.4,150.1,495.6,2.4,-72.4,0.0,"[66799,0,0,0,0,316362]",pos139-0-buildingData-120
1223.5,150.1,495.2,-4.9,-0.6,-0.0,"[0,0,0,0,0,383161]",pos139-1-buildingData-120
1225.4,200.1,499.5,-2.5,-82.8,0.0,"[93767,0,0,0,2266,287128]",pos139-0-buildingData-170
1222.6,200.1,497.9,2.7,169.6,0.0,"[107229,0,0,0,0,275932]",pos139-1-buildingData-170
1221.1,250.1,492.0,-0.8,40.7,0.0,"[0,0,0,0,0,383161]",pos139-0-buildingData-220
1223.2,250.1,498.0,3.6,-3.1,0.0,"[0,0,0,0,0,383161]",pos139-1-buildingData-220
1225.1,300.1,489.9,-3.4,128.9,-0.0,"[21990,0,0,0,0,361171]",pos139-0-buildingData-270
1222.1,300.1,490.6,-3.9,97.0,0.0,"[20785,0,0,0,0,362376]",pos139-1-buildingData-270
