x,y,z,xh,yh,zh,f_xyz,image_name
57.3,41.6,11.6,4.5,-162.1,0.0,"[152407,0,0,0,0,230754]",pos1053-0-buildingData-5
51.1,41.6,5.6,4.3,37.6,-0.0,"[0,0,0,0,0,383161]",pos1053-1-buildingData-5
58.8,46.6,5.9,-1.8,-139.0,0.0,"[134035,0,0,0,0,249126]",pos1053-0-buildingData-10
52.0,46.6,8.0,3.7,-9.0,-0.0,"[0,0,0,0,0,383161]",pos1053-1-buildingData-10
56.9,51.6,13.4,2.7,-22.1,0.0,"[0,0,0,0,0,383161]",pos1053-0-buildingData-15
54.6,51.6,14.5,-3.9,130.1,0.0,"[0,0,0,0,0,383161]",pos1053-1-buildingData-15
53.7,61.6,10.1,-4.8,-26.6,0.0,"[0,0,0,0,0,383161]",pos1053-0-buildingData-25
53.1,61.6,8.2,-2.4,79.6,0.0,"[0,0,0,0,0,383161]",pos1053-1-buildingData-25
54.5,81.6,9.5,-4.3,-125.5,0.0,"[197163,0,0,0,0,185998]",pos1053-0-buildingData-45
52.1,81.6,5.5,-4.6,12.3,0.0,"[0,0,0,0,0,383161]",pos1053-1-buildingData-45
56.4,106.6,8.2,0.3,-148.9,-0.0,"[197270,0,0,0,0,185891]",pos1053-0-buildingData-70
53.3,106.6,5.5,1.0,162.5,0.0,"[43068,0,0,0,0,340093]",pos1053-1-buildingData-70
49.8,156.6,9.2,-0.8,91.6,0.0,"[0,0,0,0,0,383161]",pos1053-0-buildingData-120
53.5,156.6,13.5,4.6,30.3,0.0,"[0,0,0,0,0,383161]",pos1053-1-buildingData-120
50.2,206.6,9.3,4.9,-21.0,0.0,"[0,0,0,0,0,383161]",pos1053-0-buildingData-170
57.8,206.6,4.6,2.2,29.9,-0.0,"[0,0,0,0,0,383161]",pos1053-1-buildingData-170
49.6,256.6,8.2,-4.6,127.1,0.0,"[0,0,0,0,0,383161]",pos1053-0-buildingData-220
54.7,256.6,11.8,3.7,18.5,-0.0,"[0,0,0,0,0,383161]",pos1053-1-buildingData-220
55.9,306.6,9.7,-1.4,124.3,0.0,"[0,0,0,0,0,383161]",pos1053-0-buildingData-270
51.0,306.6,7.6,-2.8,-165.4,-0.0,"[28304,0,0,0,0,354857]",pos1053-1-buildingData-270
