x,y,z,xh,yh,zh,f_xyz,image_name
293.2,38.4,977.9,-4.7,-143.9,-0.0,"[8722,0,0,0,0,374439]",pos390-0-buildingData-5
297.3,38.4,978.9,-3.7,2.5,0.0,"[0,0,0,0,0,383161]",pos390-1-buildingData-5
290.0,43.4,971.8,1.5,46.5,0.0,"[0,0,0,0,0,383161]",pos390-0-buildingData-10
291.2,43.4,979.7,-3.1,-17.1,0.0,"[0,0,0,0,0,383161]",pos390-1-buildingData-10
290.9,48.4,979.9,-0.1,-21.4,-0.0,"[0,0,0,0,0,383161]",pos390-0-buildingData-15
291.1,48.4,979.0,1.7,50.6,0.0,"[0,0,0,0,0,383161]",pos390-1-buildingData-15
293.6,58.4,979.3,-1.5,157.2,-0.0,"[2103,0,0,0,0,381058]",pos390-0-buildingData-25
289.5,58.4,978.1,0.9,174.5,-0.0,"[2338,0,0,0,0,380823]",pos390-1-buildingData-25
295.3,78.4,979.1,-1.9,-149.1,0.0,"[50415,0,0,0,0,332746]",pos390-0-buildingData-45
295.8,78.4,975.4,-2.1,178.2,0.0,"[2520,0,0,0,0,380641]",pos390-1-buildingData-45
295.4,103.4,978.5,0.9,40.3,0.0,"[47630,0,0,0,0,335531]",pos390-0-buildingData-70
293.1,103.4,975.5,4.6,-154.7,-0.0,"[43548,0,0,0,0,339613]",pos390-1-buildingData-70
290.3,153.4,973.7,-0.0,81.6,0.0,"[0,0,0,0,0,383161]",pos390-0-buildingData-120
295.8,153.4,980.4,3.7,58.1,-0.0,"[7242,0,0,0,0,375919]",pos390-1-buildingData-120
292.0,203.4,971.6,-1.3,51.5,0.0,"[4011,0,0,0,0,379150]",pos390-0-buildingData-170
291.5,203.4,977.4,-1.5,-64.9,0.0,"[50927,0,0,0,0,332234]",pos390-1-buildingData-170
289.8,253.4,979.5,-4.9,94.8,0.0,"[0,0,0,0,0,383161]",pos390-0-buildingData-220
291.3,253.4,971.8,4.0,84.0,0.0,"[0,0,0,0,0,383161]",pos390-1-buildingData-220
297.4,303.4,979.6,0.2,-22.8,0.0,"[1554,0,0,0,0,381607]",pos390-0-buildingData-270
294.2,303.4,980.0,-0.8,-112.8,0.0,"[117154,0,0,0,2285,263722]",pos390-1-buildingData-270
