x,y,z,xh,yh,zh,f_xyz,image_name
1581.4,26.7,300.5,-3.5,-131.4,-0.0,"[87654,0,0,0,0,295507]",pos221-0-buildingData-5
1581.4,26.7,297.7,3.0,-62.6,0.0,"[0,0,0,0,0,383161]",pos221-1-buildingData-5
1582.9,31.7,293.3,1.8,132.1,0.0,"[260415,0,0,0,0,122746]",pos221-0-buildingData-10
1577.7,31.7,298.5,3.9,-178.0,-0.0,"[174882,0,0,0,0,208279]",pos221-1-buildingData-10
1577.4,36.7,300.9,-2.8,-44.5,0.0,"[0,0,0,0,0,383161]",pos221-0-buildingData-15
1575.3,36.7,297.6,-4.0,81.9,-0.0,"[114797,0,0,0,0,268364]",pos221-1-buildingData-15
1580.3,46.7,296.4,-4.2,-146.3,0.0,"[322276,0,0,0,0,60885]",pos221-0-buildingData-25
1580.4,46.7,302.6,-1.6,117.9,0.0,"[360887,0,0,0,0,22274]",pos221-1-buildingData-25
1579.7,66.7,296.7,-3.5,179.3,0.0,"[259727,0,0,0,2034,121400]",pos221-0-buildingData-45
1581.9,66.7,302.3,-3.0,105.1,-0.0,"[325845,0,0,0,0,57316]",pos221-1-buildingData-45
1577.7,91.7,295.8,-2.0,19.8,0.0,"[0,0,0,0,0,383161]",pos221-0-buildingData-70
1575.8,91.7,292.9,1.5,-99.1,0.0,"[83744,0,0,0,0,299417]",pos221-1-buildingData-70
1581.9,141.7,298.6,3.5,-100.3,-0.0,"[41320,0,0,3,0,341838]",pos221-0-buildingData-120
1578.4,141.7,295.7,1.7,60.9,-0.0,"[0,0,0,0,0,383161]",pos221-1-buildingData-120
1583.2,191.7,296.2,3.9,-63.1,0.0,"[0,0,0,0,0,383161]",pos221-0-buildingData-170
1576.7,191.7,300.0,2.6,-5.3,0.0,"[0,0,0,0,0,383161]",pos221-1-buildingData-170
1576.8,241.7,295.3,3.7,-143.2,0.0,"[62047,0,0,0,0,321114]",pos221-0-buildingData-220
1575.5,241.7,298.6,1.4,-158.4,-0.0,"[112231,0,0,0,0,270930]",pos221-1-buildingData-220
1576.5,291.7,299.4,-1.1,14.9,0.0,"[0,0,0,0,0,383161]",pos221-0-buildingData-270
1580.7,291.7,294.7,4.5,-138.8,0.0,"[25131,0,0,0,0,358030]",pos221-1-buildingData-270
