x,y,z,xh,yh,zh,f_xyz,image_name
466.6,39.4,966.5,-4.3,-82.7,0.0,"[0,0,0,0,0,383161]",pos526-0-buildingData-5
471.5,39.4,962.6,-3.5,121.2,-0.0,"[394,0,0,0,0,382767]",pos526-1-buildingData-5
469.9,44.4,965.2,-2.1,159.0,0.0,"[0,0,0,0,0,383161]",pos526-0-buildingData-10
468.7,44.4,965.2,2.4,121.2,0.0,"[300,0,0,0,0,382861]",pos526-1-buildingData-10
472.0,49.4,968.6,1.5,-39.7,0.0,"[26,0,0,0,0,383135]",pos526-0-buildingData-15
467.0,49.4,961.9,1.9,-16.5,0.0,"[746,0,0,0,0,382415]",pos526-1-buildingData-15
462.5,59.4,969.1,-1.3,-65.2,-0.0,"[34642,0,0,0,0,348519]",pos526-0-buildingData-25
465.1,59.4,963.7,-4.6,77.4,0.0,"[3038,0,0,0,0,380123]",pos526-1-buildingData-25
462.4,79.4,961.9,2.3,-64.0,0.0,"[38864,0,0,0,0,344297]",pos526-0-buildingData-45
469.1,79.4,970.4,2.5,-83.1,-0.0,"[68903,0,0,0,1874,312384]",pos526-1-buildingData-45
471.9,104.4,964.5,-4.6,72.9,0.0,"[8171,0,0,0,0,374990]",pos526-0-buildingData-70
462.6,104.4,969.6,-4.9,92.5,0.0,"[0,0,0,0,0,383161]",pos526-1-buildingData-70
463.0,154.4,961.8,3.5,-142.3,-0.0,"[108507,0,0,0,0,274654]",pos526-0-buildingData-120
470.7,154.4,961.2,-1.3,34.2,-0.0,"[61302,0,0,0,0,321859]",pos526-1-buildingData-120
462.6,204.4,961.8,-2.0,75.3,0.0,"[11117,0,0,0,0,372044]",pos526-0-buildingData-170
471.9,204.4,962.4,1.0,51.4,-0.0,"[36351,0,0,0,0,346810]",pos526-1-buildingData-170
463.1,254.4,962.1,2.9,-89.0,0.0,"[100676,0,0,0,2820,279665]",pos526-0-buildingData-220
468.4,254.4,966.0,-3.3,1.7,0.0,"[29183,0,0,0,0,353978]",pos526-1-buildingData-220
464.2,304.4,962.9,2.9,-140.1,0.0,"[36438,0,0,0,0,346723]",pos526-0-buildingData-270
463.6,304.4,963.6,-0.4,-33.0,0.0,"[0,0,0,0,0,383161]",pos526-1-buildingData-270
