x,y,z,xh,yh,zh,f_xyz,image_name
357.0,42.0,637.5,-4.2,105.4,-0.0,"[0,0,0,0,0,383161]",pos374-0-buildingData-5
361.8,42.0,629.5,0.1,-5.0,-0.0,"[26205,0,0,0,0,356956]",pos374-1-buildingData-5
358.3,47.0,636.9,-3.3,-131.3,0.0,"[0,0,0,0,0,383161]",pos374-0-buildingData-10
363.1,47.0,637.0,-3.8,-66.7,0.0,"[0,0,0,0,0,383161]",pos374-1-buildingData-10
356.0,52.0,629.9,4.4,-95.5,0.0,"[11136,0,0,0,108,371917]",pos374-0-buildingData-15
356.7,52.0,639.0,-3.7,22.2,0.0,"[60400,0,0,0,0,322761]",pos374-1-buildingData-15
361.2,62.0,634.1,0.1,-125.4,0.0,"[44747,0,0,0,384,338030]",pos374-0-buildingData-25
358.7,62.0,637.6,3.3,121.8,0.0,"[10137,0,0,0,0,373024]",pos374-1-buildingData-25
358.8,82.0,638.6,-3.8,16.0,-0.0,"[111345,0,0,0,0,271816]",pos374-0-buildingData-45
362.4,82.0,632.3,1.4,28.7,-0.0,"[105498,0,0,0,0,277663]",pos374-1-buildingData-45
358.2,107.0,630.4,-4.9,164.5,0.0,"[678,0,0,0,0,382483]",pos374-0-buildingData-70
354.8,107.0,634.0,-3.8,-20.3,0.0,"[2950,0,0,0,0,380211]",pos374-1-buildingData-70
362.4,157.0,636.0,-1.0,-97.4,0.0,"[78983,0,0,0,700,303478]",pos374-0-buildingData-120
363.2,157.0,635.7,2.5,-126.7,0.0,"[93451,0,0,0,689,289021]",pos374-1-buildingData-120
354.9,207.0,632.7,3.5,-72.6,0.0,"[38267,0,0,0,0,344894]",pos374-0-buildingData-170
356.0,207.0,633.2,4.3,76.3,0.0,"[0,0,0,0,0,383161]",pos374-1-buildingData-170
355.2,257.0,636.9,-1.0,-95.3,0.0,"[116697,0,0,0,282,266182]",pos374-0-buildingData-220
357.9,257.0,638.2,1.0,-46.5,0.0,"[0,0,0,0,0,383161]",pos374-1-buildingData-220
356.1,307.0,637.4,-0.1,-101.8,-0.0,"[114568,0,0,0,1011,267582]",pos374-0-buildingData-270
354.7,307.0,633.8,-2.2,36.0,-0.0,"[1059,0,0,0,0,382102]",pos374-1-buildingData-270
