x,y,z,xh,yh,zh,f_xyz,image_name
140.7,34.8,1393.7,-3.2,114.8,0.0,"[0,0,0,0,0,383161]",pos1399-0-buildingData-5
137.0,34.8,1399.0,-4.9,-1.9,-0.0,"[4244,0,0,0,0,378917]",pos1399-1-buildingData-5
145.3,39.8,1392.0,1.5,-12.6,-0.0,"[4499,0,0,0,0,378662]",pos1399-0-buildingData-10
138.4,39.8,1391.9,-4.0,14.0,0.0,"[5714,0,0,0,0,377447]",pos1399-1-buildingData-10
140.6,44.8,1400.6,2.8,78.9,0.0,"[0,0,0,0,0,383161]",pos1399-0-buildingData-15
142.8,44.8,1394.9,0.4,164.6,-0.0,"[0,0,0,0,0,383161]",pos1399-1-buildingData-15
139.3,54.8,1398.4,4.9,77.1,0.0,"[0,0,0,0,0,383161]",pos1399-0-buildingData-25
136.3,54.8,1396.4,4.3,-104.5,-0.0,"[47694,0,0,0,0,335467]",pos1399-1-buildingData-25
138.7,74.8,1394.6,-4.5,156.9,0.0,"[0,0,0,0,0,383161]",pos1399-0-buildingData-45
137.6,74.8,1397.0,-0.6,-94.2,0.0,"[62996,0,0,0,1169,318996]",pos1399-1-buildingData-45
137.3,99.8,1394.3,4.3,-32.3,-0.0,"[2613,0,0,0,0,380548]",pos1399-0-buildingData-70
137.5,99.8,1400.7,-1.0,39.8,0.0,"[0,0,0,0,0,383161]",pos1399-1-buildingData-70
145.2,149.8,1401.2,-0.7,87.1,0.0,"[0,0,0,0,0,383161]",pos1399-0-buildingData-120
140.3,149.8,1394.2,4.5,27.7,0.0,"[900,0,0,0,0,382261]",pos1399-1-buildingData-120
144.1,199.8,1391.4,-4.1,98.9,0.0,"[0,0,0,0,0,383161]",pos1399-0-buildingData-170
142.1,199.8,1395.8,3.7,164.7,0.0,"[0,0,0,0,0,383161]",pos1399-1-buildingData-170
143.0,249.8,1399.1,4.8,-136.4,-0.0,"[4355,0,0,0,0,378806]",pos1399-0-buildingData-220
142.0,249.8,1391.9,-3.3,-145.3,0.0,"[6932,0,0,0,0,376229]",pos1399-1-buildingData-220
140.2,299.8,1392.8,0.4,-73.3,-0.0,"[119509,0,0,0,1734,261918]",pos1399-0-buildingData-270
137.6,299.8,1395.6,1.4,171.6,0.0,"[0,0,0,0,0,383161]",pos1399-1-buildingData-270
