x,y,z,xh,yh,zh,f_xyz,image_name
2620.3,10.0,1073.9,-4.7,170.5,0.0,"[7598,0,0,0,0,375563]",pos1100-0-buildingData-5
2617.5,10.0,1074.3,1.0,8.4,0.0,"[11844,0,0,0,0,371317]",pos1100-1-buildingData-5
2614.4,10.0,1075.0,0.7,20.1,0.0,"[30912,0,0,0,0,352249]",pos1100-0-buildingData-10
2613.9,10.0,1071.8,-2.0,-3.9,-0.0,"[409,0,0,0,0,382752]",pos1100-1-buildingData-10
2618.8,10.0,1073.9,1.1,-170.4,-0.0,"[5783,0,0,0,0,377378]",pos1100-0-buildingData-15
2622.1,10.0,1070.2,1.7,-22.6,0.0,"[0,0,0,0,0,383161]",pos1100-1-buildingData-15
2615.9,13.6,1075.3,2.3,146.3,-0.0,"[35664,0,0,0,0,347497]",pos1100-0-buildingData-25
2620.4,13.6,1070.2,3.9,130.9,-0.0,"[89276,0,0,0,0,293885]",pos1100-1-buildingData-25
2613.9,33.6,1077.8,-0.3,8.4,-0.0,"[13379,0,0,0,0,369782]",pos1100-0-buildingData-45
2622.1,33.6,1074.8,-4.1,42.4,-0.0,"[65398,0,0,0,1,317762]",pos1100-1-buildingData-45
2614.2,58.6,1075.6,-3.7,-130.1,0.0,"[2401,0,0,0,0,380760]",pos1100-0-buildingData-70
2615.1,58.6,1075.0,-0.4,-85.9,0.0,"[0,0,0,0,0,383161]",pos1100-1-buildingData-70
2613.9,108.6,1072.5,2.9,-83.1,0.0,"[0,0,0,0,0,383161]",pos1100-0-buildingData-120
2620.4,108.6,1072.7,0.5,164.4,-0.0,"[22645,0,0,0,0,360516]",pos1100-1-buildingData-120
2623.0,158.6,1072.3,-4.4,60.0,0.0,"[148346,0,0,2,55,234758]",pos1100-0-buildingData-170
2617.1,158.6,1076.0,2.2,-128.6,-0.0,"[1627,0,0,0,0,381534]",pos1100-1-buildingData-170
2622.0,208.6,1076.4,-2.4,-83.3,0.0,"[0,0,0,0,0,383161]",pos1100-0-buildingData-220
2615.6,208.6,1069.1,0.2,164.7,-0.0,"[25709,0,0,0,0,357452]",pos1100-1-buildingData-220
2619.3,258.6,1074.5,3.0,-88.5,0.0,"[0,0,0,0,0,383161]",pos1100-0-buildingData-270
2613.4,258.6,1077.0,1.3,52.6,-0.0,"[64729,0,0,1,159,318272]",pos1100-1-buildingData-270
