x,y,z,xh,yh,zh,f_xyz,image_name
253.2,37.6,993.5,0.0,166.2,0.0,"[194,0,0,0,0,382967]",pos543-0-buildingData-5
259.6,37.6,991.6,-1.4,164.3,-0.0,"[0,0,0,0,0,383161]",pos543-1-buildingData-5
259.4,42.6,991.7,-3.3,-84.6,-0.0,"[13483,0,0,0,1197,368481]",pos543-0-buildingData-10
260.4,42.6,988.9,-1.3,16.8,0.0,"[0,0,0,0,0,383161]",pos543-1-buildingData-10
259.6,47.6,993.3,4.8,-123.1,0.0,"[0,0,0,0,0,383161]",pos543-0-buildingData-15
260.1,47.6,996.0,-2.7,31.9,0.0,"[4077,0,0,0,0,379084]",pos543-1-buildingData-15
253.7,57.6,992.2,1.0,97.9,-0.0,"[0,0,0,0,0,383161]",pos543-0-buildingData-25
250.7,57.6,990.2,4.3,142.3,0.0,"[130,0,0,0,0,383031]",pos543-1-buildingData-25
257.0,77.6,993.1,2.5,83.0,0.0,"[0,0,0,0,0,383161]",pos543-0-buildingData-45
257.9,77.6,989.7,-4.7,-72.2,0.0,"[35821,0,0,0,0,347340]",pos543-1-buildingData-45
253.8,102.6,989.9,2.1,-32.6,-0.0,"[0,0,0,0,0,383161]",pos543-0-buildingData-70
254.1,102.6,995.9,0.6,162.3,0.0,"[5920,0,0,0,0,377241]",pos543-1-buildingData-70
259.2,152.6,993.3,3.3,12.3,0.0,"[82450,0,0,0,0,300711]",pos543-0-buildingData-120
260.4,152.6,995.6,-3.2,52.5,0.0,"[23093,0,0,0,0,360068]",pos543-1-buildingData-120
250.9,202.6,991.2,0.7,-11.4,-0.0,"[34533,0,0,0,0,348628]",pos543-0-buildingData-170
259.7,202.6,995.8,-4.4,119.9,0.0,"[0,0,0,0,0,383161]",pos543-1-buildingData-170
251.5,252.6,989.4,-1.0,120.4,-0.0,"[0,0,0,0,0,383161]",pos543-0-buildingData-220
258.1,252.6,993.6,0.1,-122.8,0.0,"[113376,0,0,0,0,269785]",pos543-1-buildingData-220
257.4,302.6,990.7,-4.9,-177.8,0.0,"[1934,0,0,0,0,381227]",pos543-0-buildingData-270
251.0,302.6,996.6,-0.8,-74.7,-0.0,"[102535,0,0,0,0,280626]",pos543-1-buildingData-270
