x,y,z,xh,yh,zh,f_xyz,image_name
2807.0,10.0,1243.4,-4.8,13.8,0.0,"[0,0,0,0,0,383161]",pos1137-0-buildingData-5
2804.6,10.0,1248.2,2.0,-157.7,0.0,"[6899,0,0,0,0,376262]",pos1137-1-buildingData-5
2803.7,10.0,1244.7,2.6,72.1,-0.0,"[81456,0,0,0,0,301705]",pos1137-0-buildingData-10
2801.5,10.0,1246.6,-4.6,69.7,0.0,"[82376,0,0,0,0,300785]",pos1137-1-buildingData-10
2805.5,10.0,1243.5,0.0,-45.4,0.0,"[0,0,0,0,0,383161]",pos1137-0-buildingData-15
2804.5,10.0,1241.5,0.0,-157.4,0.0,"[9525,0,0,0,0,373636]",pos1137-1-buildingData-15
2801.5,13.6,1243.0,1.8,-9.5,-0.0,"[0,0,0,0,0,383161]",pos1137-0-buildingData-25
2802.2,13.6,1242.5,-4.8,3.4,-0.0,"[0,0,0,0,0,383161]",pos1137-1-buildingData-25
2807.3,33.6,1246.4,3.5,4.0,0.0,"[0,0,0,0,0,383161]",pos1137-0-buildingData-45
2800.0,33.6,1248.1,-1.2,175.8,-0.0,"[8717,0,0,0,0,374444]",pos1137-1-buildingData-45
2805.6,58.6,1248.6,-4.6,-67.3,-0.0,"[0,0,0,0,0,383161]",pos1137-0-buildingData-70
2805.3,58.6,1241.2,-1.7,-4.5,0.0,"[0,0,0,0,0,383161]",pos1137-1-buildingData-70
2807.6,108.6,1245.8,3.2,13.4,0.0,"[4724,0,0,0,0,378437]",pos1137-0-buildingData-120
2808.5,108.6,1246.6,1.3,46.5,0.0,"[61868,0,0,0,0,321293]",pos1137-1-buildingData-120
2800.6,158.6,1245.6,-1.3,-66.4,-0.0,"[0,0,0,0,0,383161]",pos1137-0-buildingData-170
2807.1,158.6,1244.7,4.7,103.8,0.0,"[120844,0,0,0,0,262317]",pos1137-1-buildingData-170
2801.4,208.6,1250.4,-1.9,-25.8,-0.0,"[0,0,0,0,0,383161]",pos1137-0-buildingData-220
2807.4,208.6,1245.7,-3.7,-158.6,-0.0,"[15631,0,0,0,0,367530]",pos1137-1-buildingData-220
2808.2,258.6,1247.3,1.3,-1.7,0.0,"[0,0,0,0,0,383161]",pos1137-0-buildingData-270
2801.8,258.6,1241.1,-2.7,134.7,0.0,"[67088,0,0,0,0,316073]",pos1137-1-buildingData-270
