x,y,z,xh,yh,zh,f_xyz,image_name
606.2,37.6,1102.2,-3.1,75.2,-0.0,"[0,0,0,0,0,383161]",pos1254-0-buildingData-5
607.8,37.6,1094.9,1.6,19.3,0.0,"[7,0,0,0,0,383154]",pos1254-1-buildingData-5
599.3,42.6,1100.4,-4.8,59.6,0.0,"[0,0,0,0,0,383161]",pos1254-0-buildingData-10
604.5,42.6,1093.4,-0.4,-127.2,0.0,"[33618,0,0,0,0,349543]",pos1254-1-buildingData-10
608.5,47.6,1094.0,-3.2,-84.6,-0.0,"[270409,0,0,0,126,112626]",pos1254-0-buildingData-15
603.7,47.6,1100.7,3.0,-111.7,-0.0,"[171593,0,0,0,0,211568]",pos1254-1-buildingData-15
602.6,57.6,1095.8,-0.6,8.4,0.0,"[14894,0,0,0,0,368267]",pos1254-0-buildingData-25
608.1,57.6,1094.4,4.5,-4.6,-0.0,"[511,0,0,0,0,382650]",pos1254-1-buildingData-25
601.5,77.6,1102.3,-3.0,-82.7,0.0,"[250715,0,0,0,0,132446]",pos1254-0-buildingData-45
603.3,77.6,1099.9,4.8,-39.3,-0.0,"[18354,0,0,0,0,364807]",pos1254-1-buildingData-45
598.7,102.6,1098.2,-1.2,132.0,0.0,"[1039,0,0,0,0,382122]",pos1254-0-buildingData-70
598.7,102.6,1102.0,3.7,119.7,-0.0,"[1486,0,0,0,0,381675]",pos1254-1-buildingData-70
607.9,152.6,1098.8,-2.5,-3.5,0.0,"[1901,0,0,0,0,381260]",pos1254-0-buildingData-120
599.0,152.6,1096.3,-4.0,-49.8,0.0,"[72972,0,0,0,0,310189]",pos1254-1-buildingData-120
606.8,202.6,1099.2,-2.9,-148.9,-0.0,"[126490,0,0,0,0,256671]",pos1254-0-buildingData-170
602.2,202.6,1093.5,0.9,130.3,-0.0,"[1201,0,0,0,0,381960]",pos1254-1-buildingData-170
602.8,252.6,1102.1,4.0,72.0,-0.0,"[0,0,0,0,0,383161]",pos1254-0-buildingData-220
606.4,252.6,1094.4,3.7,93.3,0.0,"[0,0,0,0,0,383161]",pos1254-1-buildingData-220
602.4,302.6,1096.7,2.4,-121.8,0.0,"[64165,0,0,0,0,318996]",pos1254-0-buildingData-270
607.1,302.6,1098.8,4.8,-155.6,0.0,"[896,0,0,0,0,382265]",pos1254-1-buildingData-270
