x,y,z,xh,yh,zh,f_xyz,image_name
324.8,37.0,1458.6,0.7,81.0,0.0,"[1312,0,0,0,0,381849]",pos1474-0-buildingData-5
324.9,37.0,1456.9,4.2,-149.6,0.0,"[14291,0,0,0,0,368870]",pos1474-1-buildingData-5
319.7,42.0,1456.2,-4.5,-50.6,0.0,"[8578,0,0,0,0,374583]",pos1474-0-buildingData-10
325.7,42.0,1465.0,-3.1,138.1,0.0,"[5261,0,0,0,0,377900]",pos1474-1-buildingData-10
327.2,47.0,1465.5,0.7,-75.2,0.0,"[44069,0,0,0,1223,337869]",pos1474-0-buildingData-15
321.3,47.0,1459.1,-0.7,110.5,0.0,"[1274,0,0,0,0,381887]",pos1474-1-buildingData-15
324.7,57.0,1456.9,-1.4,79.2,0.0,"[0,0,0,0,0,383161]",pos1474-0-buildingData-25
317.4,57.0,1456.9,1.7,72.1,-0.0,"[0,0,0,0,0,383161]",pos1474-1-buildingData-25
319.1,77.0,1462.7,-4.1,-10.4,-0.0,"[19902,0,0,0,0,363259]",pos1474-0-buildingData-45
322.7,77.0,1456.0,0.4,-73.7,-0.0,"[103088,0,0,0,1434,278639]",pos1474-1-buildingData-45
326.2,102.0,1457.3,-0.6,149.4,-0.0,"[2065,0,0,0,0,381096]",pos1474-0-buildingData-70
321.4,102.0,1464.4,-2.5,149.6,0.0,"[5714,0,0,0,0,377447]",pos1474-1-buildingData-70
325.8,152.0,1463.3,1.9,-158.7,-0.0,"[5547,0,0,0,0,377614]",pos1474-0-buildingData-120
323.8,152.0,1464.7,-3.2,55.6,0.0,"[0,0,0,0,0,383161]",pos1474-1-buildingData-120
326.0,202.0,1461.7,4.7,-52.1,-0.0,"[75455,0,0,0,0,307706]",pos1474-0-buildingData-170
321.7,202.0,1457.0,0.7,-133.7,-0.0,"[29671,0,0,0,0,353490]",pos1474-1-buildingData-170
318.5,252.0,1459.9,4.9,169.8,0.0,"[0,0,0,0,0,383161]",pos1474-0-buildingData-220
317.5,252.0,1458.2,-2.1,26.3,0.0,"[22351,0,0,0,0,360810]",pos1474-1-buildingData-220
322.3,302.0,1461.9,-0.4,-6.1,-0.0,"[23661,0,0,0,0,359500]",pos1474-0-buildingData-270
324.3,302.0,1459.4,-0.3,38.8,0.0,"[1096,0,0,0,0,382065]",pos1474-1-buildingData-270
