x,y,z,xh,yh,zh,f_xyz,image_name
1892.6,16.2,497.3,-2.7,44.8,0.0,"[180834,0,0,0,0,202327]",pos285-0-buildingData-5
1896.1,16.2,497.6,-4.6,-149.1,-0.0,"[285728,0,0,0,0,97433]",pos285-1-buildingData-5
1896.1,21.2,496.7,3.0,162.0,0.0,"[167366,0,0,19,2658,213118]",pos285-0-buildingData-10
1897.2,21.2,495.1,3.0,16.0,0.0,"[347812,0,0,0,0,35349]",pos285-1-buildingData-10
1896.7,26.2,500.1,4.5,-94.0,-0.0,"[303390,0,0,0,0,79771]",pos285-0-buildingData-15
1896.2,26.2,491.9,-1.7,-166.8,0.0,"[322552,0,0,0,0,60609]",pos285-1-buildingData-15
1898.4,36.2,497.4,-3.3,47.9,0.0,"[300784,0,0,0,0,82377]",pos285-0-buildingData-25
1900.6,36.2,494.5,-2.2,3.2,0.0,"[331876,0,0,0,0,51285]",pos285-1-buildingData-25
1902.2,56.2,495.4,-1.4,-119.3,0.0,"[313153,0,0,0,0,70008]",pos285-0-buildingData-45
1900.4,56.2,495.4,1.9,18.9,0.0,"[276021,0,0,0,0,107140]",pos285-1-buildingData-45
1900.0,81.2,491.9,3.6,133.5,-0.0,"[167639,0,0,0,4046,211476]",pos285-0-buildingData-70
1897.9,81.2,492.1,2.3,68.6,0.0,"[299394,0,0,0,0,83767]",pos285-1-buildingData-70
1901.7,131.2,491.6,4.1,-71.2,-0.0,"[441,0,0,0,0,382720]",pos285-0-buildingData-120
1897.8,131.2,492.1,0.9,53.4,0.0,"[48484,0,0,0,0,334677]",pos285-1-buildingData-120
1895.7,181.2,497.1,1.3,-131.2,0.0,"[24407,0,0,0,0,358754]",pos285-0-buildingData-170
1894.7,181.2,492.6,0.7,113.7,-0.0,"[129108,0,0,0,0,254053]",pos285-1-buildingData-170
1892.5,231.2,494.3,3.9,84.9,0.0,"[22120,0,0,0,0,361041]",pos285-0-buildingData-220
1902.1,231.2,496.5,2.4,-99.8,-0.0,"[0,0,0,0,0,383161]",pos285-1-buildingData-220
1901.6,281.2,497.0,-2.7,33.8,0.0,"[0,0,0,0,0,383161]",pos285-0-buildingData-270
1893.6,281.2,491.2,-0.2,170.8,0.0,"[103510,0,0,0,0,279651]",pos285-1-buildingData-270
