x,y,z,xh,yh,zh,f_xyz,image_name
235.8,34.8,941.1,-4.2,36.7,0.0,"[0,0,0,0,0,383161]",pos454-0-buildingData-5
244.3,34.8,940.9,4.8,-27.0,0.0,"[0,0,0,0,0,383161]",pos454-1-buildingData-5
244.1,39.8,938.5,-1.9,170.7,-0.0,"[0,0,0,0,0,383161]",pos454-0-buildingData-10
234.7,39.8,942.1,-2.6,-81.6,-0.0,"[0,0,0,0,0,383161]",pos454-1-buildingData-10
236.1,44.8,935.1,-0.8,135.0,0.0,"[0,0,0,0,0,383161]",pos454-0-buildingData-15
238.3,44.8,942.7,-0.7,-143.4,-0.0,"[0,0,0,0,0,383161]",pos454-1-buildingData-15
242.8,54.8,942.6,-4.1,-118.1,0.0,"[37497,0,0,0,0,345664]",pos454-0-buildingData-25
239.5,54.8,942.2,-3.9,67.3,0.0,"[0,0,0,0,0,383161]",pos454-1-buildingData-25
240.8,74.8,943.5,-4.7,-4.9,0.0,"[40550,0,0,0,0,342611]",pos454-0-buildingData-45
243.9,74.8,937.1,-2.3,175.2,-0.0,"[3494,0,0,0,0,379667]",pos454-1-buildingData-45
240.2,99.8,941.6,-2.3,18.7,-0.0,"[79138,0,0,0,0,304023]",pos454-0-buildingData-70
239.2,99.8,943.5,4.8,1.7,0.0,"[62390,0,0,0,0,320771]",pos454-1-buildingData-70
240.7,149.8,943.5,3.9,-70.3,0.0,"[45552,0,0,0,0,337609]",pos454-0-buildingData-120
238.2,149.8,938.7,4.2,-107.4,-0.0,"[112581,0,0,0,1444,269136]",pos454-1-buildingData-120
239.0,199.8,937.1,2.0,-114.1,0.0,"[124194,0,0,0,1700,257267]",pos454-0-buildingData-170
241.2,199.8,940.4,-1.7,119.5,0.0,"[0,0,0,0,0,383161]",pos454-1-buildingData-170
242.4,249.8,936.2,3.0,126.5,-0.0,"[0,0,0,0,0,383161]",pos454-0-buildingData-220
240.0,249.8,934.5,0.4,8.6,0.0,"[49446,0,0,0,0,333715]",pos454-1-buildingData-220
244.3,299.8,937.0,-0.3,-78.2,-0.0,"[102806,0,0,0,0,280355]",pos454-0-buildingData-270
238.7,299.8,940.4,-3.9,-161.5,0.0,"[34540,0,0,0,0,348621]",pos454-1-buildingData-270
