x,y,z,xh,yh,zh,f_xyz,image_name
502.1,34.0,594.3,-2.4,173.4,0.0,"[0,0,0,0,0,383161]",pos49-0-buildingData-5
502.8,34.0,598.2,-4.1,-4.8,0.0,"[621,0,0,0,0,382540]",pos49-1-buildingData-5
506.2,39.0,593.9,-1.4,99.5,0.0,"[11,0,0,0,0,383150]",pos49-0-buildingData-10
501.4,39.0,599.2,-1.5,-97.6,0.0,"[37889,0,0,0,0,345272]",pos49-1-buildingData-10
504.8,44.0,596.4,-1.2,-163.6,-0.0,"[1103,0,0,0,0,382058]",pos49-0-buildingData-15
503.8,44.0,596.7,-3.9,-33.8,0.0,"[0,0,0,0,0,383161]",pos49-1-buildingData-15
500.8,54.0,600.1,0.6,66.3,0.0,"[53164,0,0,0,0,329997]",pos49-0-buildingData-25
498.2,54.0,594.0,4.8,170.1,0.0,"[1339,0,0,0,0,381822]",pos49-1-buildingData-25
500.0,74.0,601.2,-2.2,19.8,-0.0,"[68258,0,0,0,0,314903]",pos49-0-buildingData-45
502.2,74.0,599.1,-4.8,-107.4,0.0,"[57153,0,0,0,437,325571]",pos49-1-buildingData-45
505.2,99.0,597.9,-2.4,152.0,-0.0,"[385,0,0,0,0,382776]",pos49-0-buildingData-70
500.5,99.0,600.3,4.9,91.0,-0.0,"[60715,0,0,0,0,322446]",pos49-1-buildingData-70
505.2,149.0,599.9,-1.7,-16.5,0.0,"[0,0,0,0,0,383161]",pos49-0-buildingData-120
502.8,149.0,598.7,3.9,165.2,-0.0,"[2620,0,0,0,0,380541]",pos49-1-buildingData-120
505.5,199.0,596.9,1.4,-9.3,0.0,"[0,0,0,0,0,383161]",pos49-0-buildingData-170
498.0,199.0,599.1,-1.3,-94.6,-0.0,"[110953,0,0,0,0,272208]",pos49-1-buildingData-170
504.5,249.0,597.4,-2.2,112.8,0.0,"[1275,0,0,0,0,381886]",pos49-0-buildingData-220
501.9,249.0,597.1,-2.5,-46.1,-0.0,"[0,0,0,0,0,383161]",pos49-1-buildingData-220
498.2,299.0,601.3,0.5,-163.4,0.0,"[67792,0,0,0,0,315369]",pos49-0-buildingData-270
498.1,299.0,599.4,-3.6,-66.8,0.0,"[41065,0,0,0,0,342096]",pos49-1-buildingData-270
