x,y,z,xh,yh,zh,f_xyz,image_name
910.5,33.3,983.6,0.0,23.4,0.0,"[1149,0,0,0,0,382012]",pos1243-0-buildingData-5
909.0,33.3,985.4,3.8,-88.8,0.0,"[230681,0,0,0,0,152480]",pos1243-1-buildingData-5
908.3,38.3,980.6,-2.2,-145.7,0.0,"[62834,0,0,0,0,320327]",pos1243-0-buildingData-10
913.5,38.3,980.6,-1.5,52.8,-0.0,"[0,0,0,0,0,383161]",pos1243-1-buildingData-10
909.7,43.3,978.7,-2.6,80.6,-0.0,"[0,0,0,0,0,383161]",pos1243-0-buildingData-15
909.0,43.3,986.2,-4.8,-101.9,0.0,"[249185,0,0,0,0,133976]",pos1243-1-buildingData-15
914.5,53.3,983.6,-4.3,-145.8,0.0,"[383161,0,0,0,0,0]",pos1243-0-buildingData-25
912.9,53.3,981.9,4.5,37.4,0.0,"[13231,0,0,0,0,369930]",pos1243-1-buildingData-25
905.4,73.3,981.3,-0.2,-113.0,0.0,"[314804,0,0,0,2467,65890]",pos1243-0-buildingData-45
906.9,73.3,981.2,4.5,125.0,0.0,"[90121,0,0,0,0,293040]",pos1243-1-buildingData-45
907.2,98.3,984.2,3.7,-147.8,0.0,"[204062,0,0,0,0,179099]",pos1243-0-buildingData-70
910.0,98.3,979.8,4.8,104.2,0.0,"[21909,0,0,0,0,361252]",pos1243-1-buildingData-70
909.2,148.3,986.8,-0.4,109.5,-0.0,"[12118,0,0,0,0,371043]",pos1243-0-buildingData-120
910.5,148.3,983.3,4.4,33.9,0.0,"[24314,0,0,0,0,358847]",pos1243-1-buildingData-120
913.9,198.3,983.3,0.3,99.8,0.0,"[570,0,0,0,0,382591]",pos1243-0-buildingData-170
908.9,198.3,982.7,-1.6,-72.7,-0.0,"[158654,0,0,0,0,224507]",pos1243-1-buildingData-170
905.8,248.3,986.8,3.4,10.1,-0.0,"[0,0,0,0,0,383161]",pos1243-0-buildingData-220
910.6,248.3,983.4,-0.7,-105.7,-0.0,"[107693,0,0,3,9787,265678]",pos1243-1-buildingData-220
908.7,298.3,978.4,-4.8,145.6,0.0,"[20869,0,0,0,0,362292]",pos1243-0-buildingData-270
911.0,298.3,986.7,-1.0,112.0,0.0,"[75,0,0,0,0,383086]",pos1243-1-buildingData-270
