x,y,z,xh,yh,zh,f_xyz,image_name
289.8,36.3,1120.3,0.4,76.7,0.0,"[22315,0,0,0,0,360846]",pos462-0-buildingData-5
288.0,36.3,1125.8,3.3,14.8,-0.0,"[0,0,0,0,0,383161]",pos462-1-buildingData-5
287.2,41.3,1122.7,3.6,-87.0,0.0,"[18589,0,0,0,0,364572]",pos462-0-buildingData-10
294.0,41.3,1124.4,-0.2,-91.5,0.0,"[15115,0,0,0,0,368046]",pos462-1-buildingData-10
292.2,46.3,1123.5,-4.2,155.2,0.0,"[5505,0,0,0,0,377656]",pos462-0-buildingData-15
284.5,46.3,1123.4,3.2,119.9,-0.0,"[0,0,0,0,0,383161]",pos462-1-buildingData-15
284.7,56.3,1125.1,-3.2,152.7,0.0,"[12865,0,0,0,0,370296]",pos462-0-buildingData-25
290.4,56.3,1122.3,2.1,-175.3,0.0,"[1892,0,0,0,0,381269]",pos462-1-buildingData-25
291.3,76.3,1125.4,3.3,-97.9,0.0,"[87596,0,0,0,555,295010]",pos462-0-buildingData-45
293.1,76.3,1123.9,4.2,128.9,0.0,"[1661,0,0,0,0,381500]",pos462-1-buildingData-45
292.4,101.3,1121.6,4.0,157.9,-0.0,"[1695,0,0,0,0,381466]",pos462-0-buildingData-70
284.6,101.3,1129.2,-4.7,-151.3,0.0,"[41878,0,0,0,0,341283]",pos462-1-buildingData-70
286.5,151.3,1119.8,0.9,53.2,0.0,"[816,0,0,0,0,382345]",pos462-0-buildingData-120
288.2,151.3,1121.4,-2.1,-108.9,-0.0,"[183335,0,0,0,0,199826]",pos462-1-buildingData-120
288.9,201.3,1123.8,0.6,163.8,-0.0,"[0,0,0,0,0,383161]",pos462-0-buildingData-170
285.1,201.3,1123.1,4.0,179.7,0.0,"[0,0,0,0,0,383161]",pos462-1-buildingData-170
289.9,251.3,1128.2,3.7,56.9,0.0,"[0,0,0,0,0,383161]",pos462-0-buildingData-220
286.7,251.3,1124.6,4.1,89.2,0.0,"[0,0,0,0,0,383161]",pos462-1-buildingData-220
293.4,301.3,1120.1,-3.6,-154.1,0.0,"[37166,0,0,0,0,345995]",pos462-0-buildingData-270
288.9,301.3,1121.7,1.5,84.2,0.0,"[0,0,0,0,0,383161]",pos462-1-buildingData-270
