x,y,z,xh,yh,zh,f_xyz,image_name
647.5,24.4,1731.1,-3.5,111.2,0.0,"[303037,0,0,0,0,80124]",pos2185-0-buildingData-5
648.6,24.4,1731.1,-3.0,-98.4,0.0,"[208467,0,0,0,0,174694]",pos2185-1-buildingData-5
649.2,29.4,1728.4,-2.1,11.2,0.0,"[383161,0,0,0,0,0]",pos2185-0-buildingData-10
654.6,29.4,1726.3,1.4,100.0,-0.0,"[383161,0,0,0,0,0]",pos2185-1-buildingData-10
652.3,34.4,1731.7,-1.8,135.5,0.0,"[130679,0,0,0,0,252482]",pos2185-0-buildingData-15
653.1,34.4,1733.6,-4.2,154.9,0.0,"[201253,0,0,0,0,181908]",pos2185-1-buildingData-15
648.6,44.4,1734.2,-1.6,-174.7,0.0,"[258859,0,0,0,0,124302]",pos2185-0-buildingData-25
652.4,44.4,1729.6,-0.5,-122.3,-0.0,"[356000,0,0,0,0,27161]",pos2185-1-buildingData-25
652.4,64.4,1733.5,-1.1,42.0,-0.0,"[274048,0,0,0,0,109113]",pos2185-0-buildingData-45
653.0,64.4,1725.4,1.6,-167.6,-0.0,"[8681,0,0,0,0,374480]",pos2185-1-buildingData-45
654.7,89.4,1730.2,-4.6,115.4,0.0,"[62244,0,0,0,0,320917]",pos2185-0-buildingData-70
655.3,89.4,1728.9,1.8,21.4,0.0,"[132405,0,0,0,0,250756]",pos2185-1-buildingData-70
652.2,139.4,1729.1,1.6,-2.7,0.0,"[88228,0,0,0,0,294933]",pos2185-0-buildingData-120
653.8,139.4,1732.4,3.9,-77.1,0.0,"[136186,0,0,0,0,246975]",pos2185-1-buildingData-120
647.6,189.4,1732.1,-3.6,43.4,0.0,"[5914,0,0,0,0,377247]",pos2185-0-buildingData-170
652.1,189.4,1734.1,2.8,49.5,0.0,"[1361,0,0,0,0,381800]",pos2185-1-buildingData-170
650.7,239.4,1726.0,-4.6,176.1,0.0,"[0,0,0,0,0,383161]",pos2185-0-buildingData-220
651.6,239.4,1726.2,1.1,-85.0,0.0,"[118596,0,0,0,0,264565]",pos2185-1-buildingData-220
654.0,289.4,1731.8,2.1,-79.1,0.0,"[87124,0,0,0,0,296037]",pos2185-0-buildingData-270
652.9,289.4,1732.3,0.7,172.8,-0.0,"[0,0,0,0,0,383161]",pos2185-1-buildingData-270
