x,y,z,xh,yh,zh,f_xyz,image_name
2.6,40.4,3.1,-1.4,-61.3,0.0,"[0,0,0,0,0,383161]",pos961-0-buildingData-5
9.5,40.4,4.3,-2.1,-150.8,0.0,"[0,0,0,0,0,383161]",pos961-1-buildingData-5
7.4,45.4,5.4,1.2,-147.7,0.0,"[0,0,0,0,0,383161]",pos961-0-buildingData-10
12.0,45.4,6.6,4.5,-85.3,-0.0,"[0,0,0,0,0,383161]",pos961-1-buildingData-10
2.6,50.4,10.2,2.8,87.8,0.0,"[0,0,0,0,0,383161]",pos961-0-buildingData-15
9.3,50.4,5.1,4.0,151.7,0.0,"[0,0,0,0,0,383161]",pos961-1-buildingData-15
11.9,60.4,2.8,-3.7,-119.9,0.0,"[143874,0,0,0,0,239287]",pos961-0-buildingData-25
5.3,60.4,8.8,3.2,-167.4,0.0,"[155110,0,0,0,0,228051]",pos961-1-buildingData-25
10.8,80.4,3.8,-4.9,126.8,-0.0,"[0,0,0,0,0,383161]",pos961-0-buildingData-45
6.3,80.4,6.0,-1.1,112.6,0.0,"[0,0,0,0,0,383161]",pos961-1-buildingData-45
2.6,105.4,5.8,-1.2,97.0,-0.0,"[0,0,0,0,0,383161]",pos961-0-buildingData-70
12.2,105.4,3.1,-4.2,-59.7,0.0,"[0,0,0,0,0,383161]",pos961-1-buildingData-70
7.3,155.4,8.9,-1.8,112.5,0.0,"[0,0,0,0,0,383161]",pos961-0-buildingData-120
10.6,155.4,11.1,-1.9,6.1,0.0,"[0,0,0,0,0,383161]",pos961-1-buildingData-120
2.7,205.4,6.2,4.8,116.3,-0.0,"[0,0,0,0,0,383161]",pos961-0-buildingData-170
7.8,205.4,7.5,4.1,167.9,-0.0,"[5406,0,0,0,0,377755]",pos961-1-buildingData-170
2.7,255.4,7.7,3.1,-45.6,0.0,"[0,0,0,0,0,383161]",pos961-0-buildingData-220
8.0,255.4,9.7,3.0,153.1,0.0,"[0,0,0,0,0,383161]",pos961-1-buildingData-220
10.8,305.4,8.8,4.5,105.0,0.0,"[0,0,0,0,0,383161]",pos961-0-buildingData-270
8.6,305.4,11.6,1.3,-116.1,-0.0,"[62164,0,0,0,703,320294]",pos961-1-buildingData-270
