x,y,z,xh,yh,zh,f_xyz,image_name
2291.7,22.1,841.7,1.6,57.3,0.0,"[175663,0,0,7,23192,184299]",pos612-0-buildingData-20
2291.7,22.1,841.7,-1.6,-134.1,0.0,"[3295,0,0,0,342,379524]",pos612-1-buildingData-20
2291.7,62.1,841.7,-1.1,-75.6,-0.0,"[0,0,0,0,0,383161]",pos612-0-buildingData-60
2291.7,62.1,841.7,1.5,-99.1,0.0,"[0,0,0,0,0,383161]",pos612-1-buildingData-60
2291.7,102.1,841.7,-0.1,28.9,0.0,"[123654,0,0,2,0,259505]",pos612-0-buildingData-100
2291.7,102.1,841.7,3.8,-102.9,-0.0,"[0,0,0,0,0,383161]",pos612-1-buildingData-100
2291.7,142.1,841.7,4.9,39.2,0.0,"[50996,0,0,0,1858,330307]",pos612-0-buildingData-140
2291.7,142.1,841.7,1.7,-135.4,0.0,"[3993,0,0,0,921,378247]",pos612-1-buildingData-140
2291.7,202.1,841.7,-2.9,-176.4,0.0,"[84140,0,0,0,3886,295135]",pos612-0-buildingData-200
2291.7,202.1,841.7,4.9,-92.7,0.0,"[0,0,0,0,0,383161]",pos612-1-buildingData-200
