x,y,z,xh,yh,zh,f_xyz,image_name
1081.0,53.5,596.6,-0.7,-67.4,-0.0,"[183065,0,0,0,0,200096]",pos110-0-buildingData-20
1081.0,53.5,596.6,-4.1,-39.5,-0.0,"[59305,0,0,0,4224,319632]",pos110-1-buildingData-20
1081.0,93.5,596.6,1.0,143.2,0.0,"[22656,0,0,0,3967,356538]",pos110-0-buildingData-60
1081.0,93.5,596.6,1.4,45.5,0.0,"[6579,0,0,0,0,376582]",pos110-1-buildingData-60
1081.0,133.5,596.6,-2.7,157.9,0.0,"[92472,0,0,1,25277,265411]",pos110-0-buildingData-100
1081.0,133.5,596.6,4.3,-137.5,0.0,"[162761,0,0,0,6461,213939]",pos110-1-buildingData-100
1081.0,173.5,596.6,-0.1,-13.8,0.0,"[0,0,0,0,0,383161]",pos110-0-buildingData-140
1081.0,173.5,596.6,2.9,-69.6,0.0,"[48847,0,0,0,21380,312934]",pos110-1-buildingData-140
1081.0,233.5,596.6,2.6,-154.7,0.0,"[94283,0,0,0,9135,279743]",pos110-0-buildingData-200
1081.0,233.5,596.6,3.6,74.3,0.0,"[39009,0,0,0,850,343302]",pos110-1-buildingData-200
