x,y,z,xh,yh,zh,f_xyz,image_name
2223.5,23.9,937.7,0.3,33.8,0.0,"[261347,0,0,0,1375,120439]",pos635-0-buildingData-20
2223.5,23.9,937.7,2.2,-30.4,0.0,"[383161,0,0,0,0,0]",pos635-1-buildingData-20
2223.5,63.9,937.7,3.2,123.8,-0.0,"[238307,0,0,0,5277,139577]",pos635-0-buildingData-60
2223.5,63.9,937.7,4.1,-141.4,0.0,"[197943,0,0,0,0,185218]",pos635-1-buildingData-60
2223.5,103.9,937.7,-1.0,-78.6,0.0,"[0,0,0,0,0,383161]",pos635-0-buildingData-100
2223.5,103.9,937.7,0.3,-37.0,-0.0,"[33555,0,0,0,0,349606]",pos635-1-buildingData-100
2223.5,143.9,937.7,-3.4,129.3,0.0,"[189573,0,0,0,16694,176894]",pos635-0-buildingData-140
2223.5,143.9,937.7,-2.1,-164.8,-0.0,"[97580,0,0,0,180,285401]",pos635-1-buildingData-140
2223.5,203.9,937.7,-3.8,65.0,-0.0,"[118741,0,0,0,32974,231446]",pos635-0-buildingData-200
2223.5,203.9,937.7,1.5,123.3,-0.0,"[119290,0,0,1,7429,256441]",pos635-1-buildingData-200
