x,y,z,xh,yh,zh,f_xyz,image_name
754.3478938964844,95.17791938781708,1344.9663051757811,3.275325602545286,31.253864661256102,-1.7006940446097516,"[220045,1213,27,1513,16282,195145,614351,0]",pos2109-4-visibility-70
444.6427338144532,54.40528106689438,666.6948000366211,-179.64515824472377,-4.449984322617176,-179.9724678975104,"[35223,0,0,1336,8490,525578,477949,0]",pos452-1-visibility-20
1930.5564938964844,76.63353681564311,886.7791178710938,8.351245289406304,73.97358654239186,-8.030988511776902,"[965507,0,2703,174,138,21609,58444,1]",pos290-4-visibility-70
1705.523901123047,91.57508087158187,607.3782084472657,-176.91188385287646,57.37377233398564,177.3984390044892,"[667533,0,0,0,0,5080,375963,0]",pos324-1-visibility-70
1781.017903076172,83.84228038787819,1054.214294213867,-2.903654159825831,67.45153880451375,2.68202333088688,"[763553,512,15226,7753,1511,34269,225561,191]",pos1736-5-visibility-70
2344.557510253906,29.88074111938441,1604.223101074219,5.635873482139711,60.6207746883189,-4.914863690465465,"[1002835,0,0,0,0,44944,797,0]",pos1624-4-visibility-20
2497.695599121093,58.640589714049966,1479.409419921875,64.15540063058027,83.35795965013061,-64.00370201273547,"[503149,0,0,0,0,2074,543353,0]",pos804-0-visibility-70
2171.4266019287106,25.45676898956269,1340.8365134277344,1.4739562892917757,64.48892022090419,-1.3303029513789042,"[819367,0,19832,13336,768,105722,89551,0]",pos726-5-visibility-20
205.52235388183595,99.4426002502438,1575.9480866699218,-14.024141451960125,-55.28376683163873,-11.602237561001658,"[209797,1761,59281,19956,239036,248998,269747,0]",pos1490-1-visibility-70
267.2030365488281,107.7832603454588,756.7593981201172,6.513457456017584,14.349173556297137,-1.620791357532334,"[295115,0,0,0,0,12688,740773,0]",pos378-4-visibility-70
1300.9713881835935,41.659740447997706,1506.7026044921874,0.9641300806478912,35.61775590428653,-0.5615202036387769,"[1034722,0,0,0,0,772,13082,0]",pos1908-2-visibility-20
239.6472198984375,49.80237960815409,939.5280901367188,0.0204927389535389,6.980108770132004,-0.002490375212857,"[91691,3,70,0,83123,506042,367647,0]",pos454-5-visibility-20
2811.416995849609,10.0,767.5975094238281,176.13279917518597,75.17468193661358,-176.2611652707016,"[189194,460082,2093,921,16284,23909,356066,27]",pos896-1-visibility-20
2026.245209259033,73.99253606796242,1037.6491965332032,21.27262841003421,74.96736957883184,-20.606752696467417,"[622739,0,18,708,1537,38605,384969,0]",pos768-3-visibility-70
994.6657100097656,48.97891998291011,233.9852706835937,179.28134625767348,28.59379815857192,-179.65604069817968,"[11334,470001,0,1015,3518,41438,521270,0]",pos91-2-visibility-20
994.6657100097656,48.97891998291011,233.9852706835937,146.56701033664748,77.43538409583033,-147.2025155619056,"[85213,273349,141,2702,8213,57389,621568,1]",pos91-4-visibility-20
205.52235388183595,99.4426002502438,1575.9480866699218,6.654214511000954,-31.2928010601436,3.4676608078465523,"[33553,10399,2864,2501,36291,225778,737190,0]",pos1490-3-visibility-70
330.8255341074219,107.27510070800768,691.6170946533204,-175.2300144800623,-13.79974242130612,-178.85973433293012,"[79700,4995,95,4530,169719,331442,458095,0]",pos372-1-visibility-70
1584.4643510131837,33.62790966033893,1924.8809765625,7.823315899762101,34.862333457124535,-4.4906408084668445,"[876214,0,0,0,0,0,172362,0]",pos2080-3-visibility-20
500.25711369726565,53.73472976684547,1049.636000292969,-0.3229253879544912,26.352567051532983,0.1433457000837633,"[87862,0,0,8747,392791,138574,420602,0]",pos382-5-visibility-20
783.9805958007812,52.20846939086893,955.622296875,152.9376441732526,30.910012829650075,-165.29473394446882,"[0,0,0,0,0,0,1048576,0]",pos1222-0-visibility-20
281.6206970214844,55.17039871215818,111.74340057373048,-179.98378909124463,-36.85082538502458,-179.99027777206825,"[1035150,0,0,0,10267,164,2995,0]",pos1060-2-visibility-20
2227.277703491211,72.34878993034344,821.327205810547,160.63519104138751,71.13935268644961,-161.60316586404394,"[613871,0,987,556,0,1100,432059,3]",pos554-0-visibility-70
1584.4643510131837,33.62790966033893,1924.8809765625,23.198106263564807,61.24881806445398,-20.592555843378097,"[744293,0,0,0,0,6154,298129,0]",pos2080-0-visibility-20
2852.137501220703,58.71984004974334,1424.89660078125,-10.53315060942096,88.8382242973988,10.531033778553118,"[227755,277478,6325,1892,38969,63690,432438,29]",pos1152-1-visibility-70
917.9715015625,103.32255935668924,899.4673896484375,161.01012146971186,39.55356870158328,-167.63949189273993,"[1267,0,0,0,0,0,1047309,0]",pos1241-0-visibility-70
2085.7705700073243,23.302196025848204,836.6007958984376,3.398297698213393,76.75681879664243,-3.30812861084289,"[831327,0,3580,2385,1848,180958,28110,368]",pos650-5-visibility-20
335.2058136484375,51.512050628661854,1157.1685930664062,0.4509359530166429,-41.91070104791857,0.3012158353194165,"[13482,0,0,2206,327090,199120,506668,10]",pos497-2-visibility-20
925.1014034179688,42.23493957519494,1656.3528103027345,0.7760780781496728,11.521012915520975,-0.1550130835284768,"[947238,0,17550,33820,42679,6331,117,841]",pos2140-2-visibility-20
2611.544803466797,10.0,636.8255978027344,148.56114047581443,87.24329934537327,-148.590656434768,"[266731,330567,22678,3130,89941,73824,261184,521]",pos853-2-visibility-20
14.224179023742677,42.38536071777317,1212.6413010864258,7.426105783159979,-10.729874708027264,1.3901059284868935,"[34548,0,0,0,807,329917,683304,0]",pos1510-4-visibility-20
2148.423699584961,23.766143083572288,438.7756616210938,178.4000642679194,60.31714492509517,-178.60991966829337,"[1048576,0,0,0,0,0,0,0]",pos573-1-visibility-20
295.8018219492188,53.7740707397459,869.9886919433594,-0.4476997653913902,14.376361979221816,0.1111616167765984,"[130438,0,0,0,506,571305,346327,0]",pos409-5-visibility-20
2759.715701904297,23.05742788314797,1031.739812890625,11.1384726773892,75.75162731491872,-10.804017587445694,"[196838,352134,6716,1619,20326,31229,439680,34]",pos891-4-visibility-20
2866.2631884765624,10.0,2148.9311875000003,1.3236081988524977,56.81005161498443,-1.1077342827157677,"[111734,450375,15552,1214,32954,32296,404450,1]",pos2007-5-visibility-20
1432.3473940429687,44.13648033142061,1277.8101708007812,0.3771286963289427,54.74684726468691,-0.3079684695151934,"[965261,0,7284,9799,74,65164,128,866]",pos1846-5-visibility-20
1006.1653987792968,43.57225036621059,1572.1686062011718,0.7629306412518015,17.655431055127323,-0.2314031156858325,"[1048394,0,0,0,0,119,63,0]",pos2139-2-visibility-20
2866.2631884765624,59.28981971740675,2148.9311875000003,5.600551598455852,55.94632423245314,-4.64476518602787,"[166014,172137,18931,3745,94839,44585,548324,1]",pos2007-3-visibility-70
560.0986797546386,50.234579086303455,1156.7447944335936,0.6166711981647256,-21.330584977446414,0.2243207535791353,"[8,32,5430,107,28304,499228,515467,0]",pos1207-2-visibility-20
85.41329193115234,56.977630615234375,14.934229850769052,-179.70670139187408,-16.91732431520153,-179.91465191906428,"[786834,59,17535,11632,4375,226032,839,1270]",pos1055-1-visibility-20
754.3478938964844,95.17791938781708,1344.9663051757811,9.432370842840156,1.911606415993138,-0.3175119438090338,"[48034,45821,47,1545,2682,102190,848257,0]",pos2109-3-visibility-70
560.0986797546386,50.234579086303455,1156.7447944335936,-179.93925391930617,15.196367422477662,179.98407674606813,"[71787,14,986,144,728,470125,504652,140]",pos1207-1-visibility-20
2597.6002996826173,22.93693208694447,503.4259701171875,171.342353973744,83.4831129196372,-171.39745620868118,"[388938,234,57408,28195,145932,91211,336313,345]",pos849-2-visibility-20
2678.1539953613283,58.72898006439186,1017.4804745117189,149.86609070900508,79.16572365867928,-150.3115066510576,"[370637,57596,12833,2488,30124,50133,524739,26]",pos869-0-visibility-70
94.18499755859376,106.31237030029295,55.19351959228516,171.90634361039696,-43.83075684222286,174.37545063345266,"[423614,7134,147,209,1127,10206,606139,0]",pos958-3-visibility-70
327.2762448730469,89.44038009643518,1651.9326142578125,33.09782686456892,-27.844043310380755,16.932952846225895,"[0,0,0,0,0,0,1048576,0]",pos1378-0-visibility-70
565.1898112670899,48.96689987182606,521.5597640917969,0.4398871724393616,71.10720422873645,-0.4161895834053064,"[118715,381125,0,10243,14965,155922,367606,0]",pos51-5-visibility-20
902.622899267578,102.88182830810528,926.7169013671876,159.90313410986937,39.95802358354908,-166.77644866588864,"[1,0,0,0,0,0,1048575,0]",pos1242-0-visibility-70
