x,y,z,xh,yh,zh,f_xyz,image_name
140.4,49.8,1396.3,1.6,96.4,-0.0,"[0,0,0,0,0,383161]",pos1399-0-buildingData-20
140.4,49.8,1396.3,1.6,-179.7,0.0,"[0,0,0,0,1573,381588]",pos1399-1-buildingData-20
140.4,89.8,1396.3,-1.2,-60.1,0.0,"[39667,0,0,0,19701,323793]",pos1399-0-buildingData-60
140.4,89.8,1396.3,1.3,69.4,0.0,"[0,0,0,0,0,383161]",pos1399-1-buildingData-60
140.4,129.8,1396.3,0.8,-77.5,-0.0,"[82174,0,0,0,34540,266447]",pos1399-0-buildingData-100
140.4,129.8,1396.3,-2.5,-138.3,0.0,"[10974,0,0,0,15379,356808]",pos1399-1-buildingData-100
140.4,169.8,1396.3,0.2,169.3,-0.0,"[0,0,0,0,0,383161]",pos1399-0-buildingData-140
140.4,169.8,1396.3,0.8,161.1,0.0,"[0,0,0,0,0,383161]",pos1399-1-buildingData-140
140.4,229.8,1396.3,3.6,9.8,-0.0,"[16226,0,0,0,16160,350775]",pos1399-0-buildingData-200
140.4,229.8,1396.3,1.7,102.1,0.0,"[0,0,0,0,0,383161]",pos1399-1-buildingData-200
