x,y,z,xh,yh,zh,f_xyz,image_name
2950.7,23.0,1899.6,-3.6,90.5,0.0,"[24539,0,0,0,157948,200674]",pos1923-0-buildingData-20
2950.7,23.0,1899.6,-0.9,-49.2,0.0,"[0,0,0,0,7261,375900]",pos1923-1-buildingData-20
2950.7,63.0,1899.6,-2.9,176.9,0.0,"[0,0,0,0,0,383161]",pos1923-0-buildingData-60
2950.7,63.0,1899.6,1.0,156.9,0.0,"[0,0,0,0,0,383161]",pos1923-1-buildingData-60
2950.7,103.0,1899.6,-0.7,147.6,-0.0,"[1374,0,0,0,0,381787]",pos1923-0-buildingData-100
2950.7,103.0,1899.6,3.7,145.7,0.0,"[3800,0,0,0,0,379361]",pos1923-1-buildingData-100
2950.7,143.0,1899.6,0.4,176.5,-0.0,"[0,0,0,0,0,383161]",pos1923-0-buildingData-140
2950.7,143.0,1899.6,3.1,165.0,0.0,"[0,0,0,0,0,383161]",pos1923-1-buildingData-140
2950.7,203.0,1899.6,1.5,51.1,-0.0,"[61889,0,0,0,49290,271982]",pos1923-0-buildingData-200
2950.7,203.0,1899.6,2.1,103.1,0.0,"[27906,0,0,0,14623,340632]",pos1923-1-buildingData-200
