x,y,z,xh,yh,zh,f_xyz,image_name
253.7,50.4,1211.6,-2.4,65.0,0.0,"[11946,0,0,0,286,370929]",pos1525-0-buildingData-20
253.7,50.4,1211.6,2.8,161.4,-0.0,"[0,0,0,0,0,383161]",pos1525-1-buildingData-20
253.7,90.4,1211.6,1.4,16.1,0.0,"[13939,0,0,0,17291,351931]",pos1525-0-buildingData-60
253.7,90.4,1211.6,0.2,38.2,-0.0,"[1882,0,0,0,4553,376726]",pos1525-1-buildingData-60
253.7,130.4,1211.6,-4.8,64.3,0.0,"[0,0,0,0,0,383161]",pos1525-0-buildingData-100
253.7,130.4,1211.6,0.3,-22.8,-0.0,"[2190,0,0,0,92,380879]",pos1525-1-buildingData-100
253.7,170.4,1211.6,3.5,-41.5,0.0,"[4710,0,0,0,5795,372656]",pos1525-0-buildingData-140
253.7,170.4,1211.6,4.8,-35.3,0.0,"[1962,0,0,0,738,380461]",pos1525-1-buildingData-140
253.7,230.4,1211.6,3.6,-96.9,0.0,"[57230,0,0,0,52464,273467]",pos1525-0-buildingData-200
253.7,230.4,1211.6,-0.7,-90.1,-0.0,"[88432,0,0,0,64250,230479]",pos1525-1-buildingData-200
