x,y,z,xh,yh,zh,f_xyz,image_name
166.2,57.7,1300.5,3.5,67.7,-0.0,"[0,0,0,0,0,383161]",pos1559-0-buildingData-20
166.2,57.7,1300.5,-2.0,66.4,0.0,"[0,0,0,0,0,383161]",pos1559-1-buildingData-20
166.2,97.7,1300.5,0.9,71.7,0.0,"[0,0,0,0,0,383161]",pos1559-0-buildingData-60
166.2,97.7,1300.5,-4.7,128.7,0.0,"[0,0,0,0,0,383161]",pos1559-1-buildingData-60
166.2,137.7,1300.5,-0.6,-164.3,0.0,"[0,0,0,0,2655,380506]",pos1559-0-buildingData-100
166.2,137.7,1300.5,-4.5,-121.7,0.0,"[37303,0,0,0,43187,302671]",pos1559-1-buildingData-100
166.2,177.7,1300.5,-4.9,18.0,0.0,"[15237,0,0,0,13978,353946]",pos1559-0-buildingData-140
166.2,177.7,1300.5,-3.6,-31.3,-0.0,"[376,0,0,0,86,382699]",pos1559-1-buildingData-140
166.2,237.7,1300.5,-4.8,41.5,-0.0,"[0,0,0,0,0,383161]",pos1559-0-buildingData-200
166.2,237.7,1300.5,-1.8,-92.1,-0.0,"[101299,0,0,0,65016,216846]",pos1559-1-buildingData-200
