x,y,z,xh,yh,zh,f_xyz,image_name
449.0,58.1,171.1,-3.4,64.8,0.0,"[151233,0,0,0,0,231928]",pos1038-0-buildingData-20
449.0,58.1,171.1,-0.4,28.4,-0.0,"[81726,0,0,0,0,301435]",pos1038-1-buildingData-20
449.0,98.1,171.1,2.5,55.8,0.0,"[107175,0,0,0,0,275986]",pos1038-0-buildingData-60
449.0,98.1,171.1,3.3,-118.5,0.0,"[29302,0,0,0,18958,334901]",pos1038-1-buildingData-60
449.0,138.1,171.1,-3.9,147.2,-0.0,"[30091,0,0,0,29040,324030]",pos1038-0-buildingData-100
449.0,138.1,171.1,-3.7,80.8,-0.0,"[140947,0,0,0,2179,240035]",pos1038-1-buildingData-100
449.0,178.1,171.1,0.6,-115.0,-0.0,"[47878,0,0,0,23475,311808]",pos1038-0-buildingData-140
449.0,178.1,171.1,-1.4,-148.7,0.0,"[50832,0,0,0,14879,317450]",pos1038-1-buildingData-140
449.0,238.1,171.1,0.8,-66.9,0.0,"[0,0,0,0,0,383161]",pos1038-0-buildingData-200
449.0,238.1,171.1,-4.6,-86.5,0.0,"[13450,0,0,0,7046,362665]",pos1038-1-buildingData-200
