x,y,z,xh,yh,zh,f_xyz,image_name
195.4,56.4,109.4,-4.8,42.4,0.0,"[0,0,0,0,0,383161]",pos976-0-buildingData-20
195.4,56.4,109.4,-3.8,122.7,0.0,"[280766,0,0,0,0,102395]",pos976-1-buildingData-20
195.4,96.4,109.4,3.5,-118.8,-0.0,"[200553,0,0,0,4217,178391]",pos976-0-buildingData-60
195.4,96.4,109.4,2.2,72.0,0.0,"[161973,0,0,0,0,221188]",pos976-1-buildingData-60
195.4,136.4,109.4,-0.4,-1.2,-0.0,"[0,0,0,0,0,383161]",pos976-0-buildingData-100
195.4,136.4,109.4,-3.5,-85.4,0.0,"[63561,0,0,0,2244,317356]",pos976-1-buildingData-100
195.4,176.4,109.4,0.8,-172.0,0.0,"[31969,0,0,0,6080,345112]",pos976-0-buildingData-140
195.4,176.4,109.4,-1.0,36.5,0.0,"[0,0,0,0,0,383161]",pos976-1-buildingData-140
195.4,236.4,109.4,3.8,-8.4,0.0,"[0,0,0,0,0,383161]",pos976-0-buildingData-200
195.4,236.4,109.4,-1.6,-51.2,0.0,"[0,0,0,0,0,383161]",pos976-1-buildingData-200
