x,y,z,xh,yh,zh,f_xyz,image_name
11.7,53.0,253.1,-4.5,144.9,0.0,"[0,0,0,0,0,383161]",pos966-0-buildingData-20
11.7,53.0,253.1,5.0,23.2,0.0,"[0,0,0,0,0,383161]",pos966-1-buildingData-20
11.7,93.0,253.1,-1.6,7.4,0.0,"[31080,0,0,0,0,352081]",pos966-0-buildingData-60
11.7,93.0,253.1,-3.1,-160.7,0.0,"[166626,0,0,0,40890,175645]",pos966-1-buildingData-60
11.7,133.0,253.1,0.7,160.4,0.0,"[0,0,0,0,0,383161]",pos966-0-buildingData-100
11.7,133.0,253.1,3.4,-178.1,-0.0,"[31780,0,0,0,10888,340493]",pos966-1-buildingData-100
11.7,173.0,253.1,-0.3,-150.2,0.0,"[48640,0,0,0,9947,324574]",pos966-0-buildingData-140
11.7,173.0,253.1,-3.4,12.8,-0.0,"[0,0,0,0,0,383161]",pos966-1-buildingData-140
11.7,233.0,253.1,3.3,29.6,0.0,"[0,0,0,0,0,383161]",pos966-0-buildingData-200
11.7,233.0,253.1,-3.9,8.9,0.0,"[0,0,0,0,0,383161]",pos966-1-buildingData-200
