x,y,z,xh,yh,zh,f_xyz,image_name
2185.0,33.0,1922.4,-4.6,109.2,0.0,"[383142,0,0,0,0,19]",pos1601-0-buildingData-20
2185.0,33.0,1922.4,4.7,-153.3,0.0,"[383095,0,0,0,0,66]",pos1601-1-buildingData-20
2185.0,73.0,1922.4,-3.5,-79.5,0.0,"[195212,0,0,0,0,187949]",pos1601-0-buildingData-60
2185.0,73.0,1922.4,-1.8,-161.3,0.0,"[91175,0,0,0,0,291986]",pos1601-1-buildingData-60
2185.0,113.0,1922.4,-0.3,151.4,0.0,"[0,0,0,0,0,383161]",pos1601-0-buildingData-100
2185.0,113.0,1922.4,-2.8,121.9,0.0,"[120114,0,0,0,2872,260175]",pos1601-1-buildingData-100
2185.0,153.0,1922.4,2.4,-75.5,0.0,"[8250,0,0,0,3094,371817]",pos1601-0-buildingData-140
2185.0,153.0,1922.4,4.1,-167.3,0.0,"[0,0,0,0,0,383161]",pos1601-1-buildingData-140
2185.0,213.0,1922.4,3.1,-37.3,-0.0,"[2,0,0,0,0,383159]",pos1601-0-buildingData-200
2185.0,213.0,1922.4,-3.5,-139.5,0.0,"[1217,0,0,0,0,381944]",pos1601-1-buildingData-200
