x,y,z,xh,yh,zh,f_xyz,image_name
1755.3,39.8,898.6,-2.8,-147.6,0.0,"[383161,0,0,0,0,0]",pos1759-0-buildingData-20
1755.3,39.8,898.6,-2.6,84.8,-0.0,"[383161,0,0,0,0,0]",pos1759-1-buildingData-20
1755.3,79.8,898.6,2.1,-104.7,0.0,"[234416,0,0,0,72966,75779]",pos1759-0-buildingData-60
1755.3,79.8,898.6,4.5,-159.9,0.0,"[383161,0,0,0,0,0]",pos1759-1-buildingData-60
1755.3,119.8,898.6,2.0,123.5,-0.0,"[383161,0,0,0,0,0]",pos1759-0-buildingData-100
1755.3,119.8,898.6,3.4,-56.5,0.0,"[180207,0,0,0,5753,197201]",pos1759-1-buildingData-100
1755.3,159.8,898.6,-3.7,-117.1,0.0,"[129265,0,0,0,2413,251483]",pos1759-0-buildingData-140
1755.3,159.8,898.6,2.8,-99.1,0.0,"[40572,0,0,0,31558,311031]",pos1759-1-buildingData-140
1755.3,219.8,898.6,4.2,104.7,-0.0,"[54388,0,0,0,6663,322110]",pos1759-0-buildingData-200
1755.3,219.8,898.6,-4.7,-64.7,0.0,"[47560,0,0,0,4402,331199]",pos1759-1-buildingData-200
