x,y,z,xh,yh,zh,f_xyz,image_name
2312.5,22.5,949.4,4.7,-47.9,0.0,"[0,0,0,0,0,383161]",pos618-0-buildingData-20
2312.5,22.5,949.4,1.5,-22.3,-0.0,"[31078,0,0,0,0,352083]",pos618-1-buildingData-20
2312.5,62.5,949.4,3.0,-124.4,-0.0,"[3230,0,0,0,450,379481]",pos618-0-buildingData-60
2312.5,62.5,949.4,1.8,163.4,0.0,"[195166,0,0,0,17193,170802]",pos618-1-buildingData-60
2312.5,102.5,949.4,0.7,-176.1,0.0,"[68963,0,0,0,17636,296562]",pos618-0-buildingData-100
2312.5,102.5,949.4,1.0,-91.0,0.0,"[0,0,0,0,0,383161]",pos618-1-buildingData-100
2312.5,142.5,949.4,-1.8,-134.7,0.0,"[4586,0,0,0,1380,377195]",pos618-0-buildingData-140
2312.5,142.5,949.4,4.6,90.7,0.0,"[101023,0,0,0,38406,243732]",pos618-1-buildingData-140
2312.5,202.5,949.4,-4.0,-127.4,0.0,"[4859,0,0,0,892,377410]",pos618-0-buildingData-200
2312.5,202.5,949.4,1.2,93.6,0.0,"[94033,0,0,0,42014,247114]",pos618-1-buildingData-200
