x,y,z,xh,yh,zh,f_xyz,image_name
1311.6,50.4,801.4,-4.7,109.1,0.0,"[245432,0,0,0,87423,50306]",pos1804-0-buildingData-20
1311.6,50.4,801.4,-4.6,22.3,-0.0,"[383161,0,0,0,0,0]",pos1804-1-buildingData-20
1311.6,90.4,801.4,-3.8,98.7,0.0,"[45212,0,0,0,337949,0]",pos1804-0-buildingData-60
1311.6,90.4,801.4,0.4,46.0,0.0,"[265343,0,0,0,843,116975]",pos1804-1-buildingData-60
1311.6,130.4,801.4,-2.3,135.5,-0.0,"[127150,0,0,0,130928,125083]",pos1804-0-buildingData-100
1311.6,130.4,801.4,-1.2,166.5,0.0,"[133601,0,0,0,42420,207140]",pos1804-1-buildingData-100
1311.6,170.4,801.4,1.6,-10.7,0.0,"[29668,0,0,0,36652,316841]",pos1804-0-buildingData-140
1311.6,170.4,801.4,2.6,-24.0,-0.0,"[28728,0,0,0,26079,328354]",pos1804-1-buildingData-140
1311.6,230.4,801.4,1.6,-108.4,0.0,"[66070,0,0,0,12706,304385]",pos1804-0-buildingData-200
1311.6,230.4,801.4,3.1,-85.8,0.0,"[42183,0,0,0,10205,330773]",pos1804-1-buildingData-200
