x,y,z,xh,yh,zh,f_xyz,image_name
48.5,29.9,1223.4,-1.2,156.1,0.0,"[0,2300,0,5376,129204,0,246281,0]",pos1405-0-visibility-5
44.1,29.9,1221.4,-3.7,-106.9,0.0,"[4600,0,4032,4125,267303,18816,84285,0]",pos1405-1-visibility-5
52.5,34.9,1219.7,-3.5,-138.0,0.0,"[16475,0,0,33951,194994,6803,130938,0]",pos1405-0-visibility-10
44.6,34.9,1224.8,0.3,165.9,0.0,"[1432,0,0,11527,109318,1241,259643,0]",pos1405-1-visibility-10
48.7,39.9,1217.2,1.4,-145.0,-0.0,"[12879,0,0,23440,138028,8528,200286,0]",pos1405-0-visibility-15
44.6,39.9,1223.1,3.4,91.7,-0.0,"[0,0,0,0,0,0,383161,0]",pos1405-1-visibility-15
51.9,49.9,1217.4,-2.2,-98.9,0.0,"[23348,0,20606,11874,139519,56640,131156,18]",pos1405-0-visibility-25
43.8,49.9,1219.1,2.3,-62.6,0.0,"[6258,0,0,609,2113,181093,193088,0]",pos1405-1-visibility-25
51.5,69.9,1221.7,3.8,-161.8,-0.0,"[1088,2410,332,10540,70489,4605,293697,0]",pos1405-0-visibility-45
48.6,69.9,1217.5,0.7,-90.1,-0.0,"[52327,10,8192,7922,31394,109235,174081,0]",pos1405-1-visibility-45
48.5,94.9,1219.3,-4.2,172.1,0.0,"[1363,3474,0,6865,48139,2676,320644,0]",pos1405-0-visibility-70
43.5,94.9,1220.7,2.9,168.0,0.0,"[1568,1930,0,1633,7745,2117,368168,0]",pos1405-1-visibility-70
45.8,144.9,1220.4,-0.6,-129.2,0.0,"[43622,0,7151,3792,34030,53859,240697,10]",pos1405-0-visibility-120
46.2,144.9,1224.9,2.5,-168.2,0.0,"[1572,124,316,88,780,746,379535,0]",pos1405-1-visibility-120
50.0,194.9,1223.7,2.5,-131.0,-0.0,"[49868,0,1127,261,96,14880,316911,18]",pos1405-0-visibility-170
45.2,194.9,1216.0,-4.7,175.5,0.0,"[0,895,0,135,946,22,381163,0]",pos1405-1-visibility-170
51.6,244.9,1224.4,2.5,-13.0,0.0,"[39207,7692,570,894,2403,18761,313617,17]",pos1405-0-visibility-220
45.3,244.9,1218.6,0.8,-113.4,0.0,"[108825,0,1878,506,70,4142,267729,11]",pos1405-1-visibility-220
46.5,294.9,1224.0,-3.2,-151.6,-0.0,"[5544,0,0,0,0,0,377617,0]",pos1405-0-visibility-270
46.2,294.9,1223.8,4.8,-102.1,-0.0,"[73817,0,165,48,12,1004,308109,6]",pos1405-1-visibility-270
