x,y,z,xh,yh,zh,f_xyz,image_name
30.5,39.1,212.6,4.4,122.4,0.0,"[0,0,0,0,32686,22873,327602,0]",pos963-0-visibility-5
37.2,39.1,204.6,2.0,31.9,0.0,"[258358,0,0,0,0,124803,0,0]",pos963-1-visibility-5
31.2,44.1,212.7,1.4,-168.3,0.0,"[294790,0,1791,9005,1356,49898,21888,4433]",pos963-0-visibility-10
34.0,44.1,207.8,2.6,-74.9,0.0,"[345221,0,1303,34832,1526,0,0,279]",pos963-1-visibility-10
38.0,49.1,210.7,3.8,-50.0,0.0,"[263853,0,20344,20276,3129,31607,43482,470]",pos963-0-visibility-15
34.6,49.1,208.1,3.6,5.0,-0.0,"[383161,0,0,0,0,0,0,0]",pos963-1-visibility-15
35.9,59.1,206.3,4.5,34.7,0.0,"[332663,0,0,0,0,0,50498,0]",pos963-0-visibility-25
32.9,59.1,207.4,4.9,179.9,0.0,"[125110,0,5,44,126,13830,244001,45]",pos963-1-visibility-25
37.2,79.1,204.9,2.3,-42.4,0.0,"[180730,0,5334,2527,2600,9014,182821,135]",pos963-0-visibility-45
31.0,79.1,206.0,1.6,-89.2,0.0,"[269359,794,0,33,33,1814,111128,0]",pos963-1-visibility-45
35.9,104.1,205.1,-0.2,56.8,-0.0,"[0,0,0,0,0,0,383161,0]",pos963-0-visibility-70
31.0,104.1,204.3,0.2,-64.6,-0.0,"[165320,0,0,0,813,1063,215964,1]",pos963-1-visibility-70
35.5,154.1,205.7,2.5,36.1,0.0,"[0,0,0,0,0,0,383161,0]",pos963-0-visibility-120
32.1,154.1,204.8,-2.7,-31.3,0.0,"[5693,0,0,0,0,0,377468,0]",pos963-1-visibility-120
30.2,204.1,212.8,4.5,161.4,-0.0,"[0,0,0,0,0,119,383042,0]",pos963-0-visibility-170
31.1,204.1,204.9,1.8,-6.5,-0.0,"[0,0,0,0,0,0,383161,0]",pos963-1-visibility-170
35.4,254.1,210.7,3.9,-36.4,0.0,"[0,0,0,0,0,0,383161,0]",pos963-0-visibility-220
35.3,254.1,206.7,-1.2,148.9,-0.0,"[0,0,0,0,0,0,383161,0]",pos963-1-visibility-220
33.0,304.1,204.1,0.5,39.7,-0.0,"[0,0,0,0,0,0,383161,0]",pos963-0-visibility-270
33.3,304.1,212.9,4.3,134.8,-0.0,"[0,0,0,0,0,0,383161,0]",pos963-1-visibility-270
