x,y,z,xh,yh,zh,f_xyz,image_name
2241.9,10.0,1947.3,-2.6,151.1,0.0,"[0,99307,44320,0,27067,0,212467,0]",pos1598-0-visibility-5
2236.3,10.0,1952.4,-1.2,-162.3,0.0,"[26168,150535,0,0,0,0,206458,0]",pos1598-1-visibility-5
2241.8,13.0,1944.8,4.9,-68.8,-0.0,"[4422,126057,7,184,3871,6177,242441,2]",pos1598-0-visibility-10
2239.0,13.0,1948.6,-0.2,120.7,0.0,"[216051,0,79286,42171,799,5747,39107,0]",pos1598-1-visibility-10
2244.7,18.0,1954.6,-2.6,127.7,0.0,"[145027,22666,60782,249,13308,5639,135490,0]",pos1598-0-visibility-15
2242.7,18.0,1946.6,-2.0,-17.2,0.0,"[267140,1024,36128,6071,15404,19824,37570,0]",pos1598-1-visibility-15
2235.9,28.0,1947.5,1.6,176.8,0.0,"[0,0,0,0,0,0,383161,0]",pos1598-0-visibility-25
2243.5,28.0,1954.4,-2.1,-168.0,-0.0,"[18782,25658,0,0,0,0,338721,0]",pos1598-1-visibility-25
2236.1,48.0,1949.7,-4.0,178.7,0.0,"[0,0,0,0,0,0,383161,0]",pos1598-0-visibility-45
2245.3,48.0,1948.9,-2.0,-33.9,0.0,"[56900,95703,12874,1096,7728,42361,166499,0]",pos1598-1-visibility-45
2242.7,73.0,1946.2,0.4,-12.5,0.0,"[150164,8305,34,0,484,18320,205849,5]",pos1598-0-visibility-70
2238.5,73.0,1950.5,0.5,-6.1,0.0,"[184139,1248,35,2,151,208,197377,1]",pos1598-1-visibility-70
2242.7,123.0,1947.0,2.9,162.0,0.0,"[0,0,0,0,0,0,383161,0]",pos1598-0-visibility-120
2238.4,123.0,1950.8,0.2,-60.5,0.0,"[7320,89785,60,154,6125,5334,274382,1]",pos1598-1-visibility-120
2236.7,173.0,1952.7,-2.6,-178.6,0.0,"[0,0,0,0,0,0,383161,0]",pos1598-0-visibility-170
2239.3,173.0,1949.1,-1.8,-113.6,0.0,"[176,25838,0,0,4,0,357143,0]",pos1598-1-visibility-170
2243.2,223.0,1950.7,-4.4,-99.6,-0.0,"[4883,34193,0,300,3924,4996,334865,0]",pos1598-0-visibility-220
2239.1,223.0,1944.8,0.8,-19.2,0.0,"[14789,64647,3505,475,5768,4864,289095,18]",pos1598-1-visibility-220
2242.5,273.0,1953.5,-0.4,-172.8,0.0,"[0,0,0,0,0,0,383161,0]",pos1598-0-visibility-270
2237.8,273.0,1953.1,3.8,140.0,-0.0,"[0,0,0,0,0,0,383161,0]",pos1598-1-visibility-270
