x,y,z,xh,yh,zh,f_xyz,image_name
8.4,28.2,1102.0,2.2,157.3,-0.0,"[0,0,0,0,0,0,383161,0]",pos477-0-visibility-5
8.7,28.2,1097.3,-1.4,-55.1,0.0,"[0,0,1503,2777,192986,162649,23246,0]",pos477-1-visibility-5
9.1,33.2,1097.5,0.3,60.0,0.0,"[0,0,0,0,0,0,383161,0]",pos477-0-visibility-10
17.7,33.2,1104.4,-2.2,-70.1,0.0,"[7,0,29963,12104,127753,121012,92322,0]",pos477-1-visibility-10
11.9,38.2,1096.1,-2.9,-15.1,0.0,"[0,0,0,0,3368,359862,19931,0]",pos477-0-visibility-15
17.7,38.2,1103.3,0.9,-83.2,0.0,"[4632,0,40218,16813,37314,128823,155361,0]",pos477-1-visibility-15
12.1,48.2,1101.5,-2.1,-114.3,0.0,"[14877,0,6579,5068,13167,205060,138410,0]",pos477-0-visibility-25
8.3,48.2,1099.7,-4.5,75.0,-0.0,"[0,0,0,0,0,0,383161,0]",pos477-1-visibility-25
12.5,68.2,1104.1,-3.6,-136.7,-0.0,"[24830,0,888,7888,96254,96774,156527,0]",pos477-0-visibility-45
15.0,68.2,1102.9,-2.4,75.0,-0.0,"[0,0,0,0,0,0,383161,0]",pos477-1-visibility-45
13.0,93.2,1102.7,-2.9,-46.3,-0.0,"[2646,6362,2179,1601,11392,179256,179725,0]",pos477-0-visibility-70
16.3,93.2,1101.1,-0.0,-98.3,0.0,"[62646,6503,13,1326,16556,117785,178332,0]",pos477-1-visibility-70
12.9,143.2,1102.1,1.1,168.6,-0.0,"[563,1270,0,563,2737,1250,376778,0]",pos477-0-visibility-120
13.2,143.2,1097.5,2.9,6.6,0.0,"[40767,0,74,76,166,1216,340861,1]",pos477-1-visibility-120
11.2,193.2,1099.0,-0.5,42.7,0.0,"[0,0,0,0,0,0,383161,0]",pos477-0-visibility-170
12.9,193.2,1099.4,-0.3,-103.0,0.0,"[119406,0,1943,684,4086,40666,216357,19]",pos477-1-visibility-170
13.5,243.2,1097.7,0.8,-135.2,0.0,"[46616,0,2319,772,350,15100,317967,37]",pos477-0-visibility-220
8.2,243.2,1105.0,-3.5,135.1,0.0,"[0,0,0,0,0,0,383161,0]",pos477-1-visibility-220
8.2,293.2,1103.9,-4.8,-34.2,-0.0,"[13386,54786,3041,1970,8150,38819,262988,21]",pos477-0-visibility-270
14.7,293.2,1098.3,-3.8,-83.7,0.0,"[124808,12015,831,1110,2507,32386,209498,6]",pos477-1-visibility-270
