x,y,z,xh,yh,zh,f_xyz,image_name
1811.8,20.6,1457.1,1.1,-66.1,0.0,"[0,0,0,0,0,383161,0,0]",pos2060-0-visibility-5
1808.0,20.6,1451.4,3.6,-22.4,0.0,"[142524,0,0,20200,14744,205693,0,0]",pos2060-1-visibility-5
1813.9,25.6,1460.1,-4.5,-23.9,-0.0,"[0,0,0,0,0,383161,0,0]",pos2060-0-visibility-10
1811.9,25.6,1457.7,-3.0,-116.8,0.0,"[0,0,0,0,0,381115,2046,0]",pos2060-1-visibility-10
1812.6,30.6,1450.4,1.4,6.1,0.0,"[382835,0,0,0,0,326,0,0]",pos2060-0-visibility-15
1809.4,30.6,1459.9,-2.1,-145.1,0.0,"[269802,0,29265,9975,3220,55960,14627,312]",pos2060-1-visibility-15
1808.7,40.6,1453.5,-1.4,155.8,-0.0,"[310132,0,0,0,0,14188,58841,0]",pos2060-0-visibility-25
1808.5,40.6,1456.8,-3.5,-24.4,0.0,"[372831,0,0,0,0,10330,0,0]",pos2060-1-visibility-25
1811.2,60.6,1453.1,-1.6,21.9,-0.0,"[358000,0,0,0,0,0,25161,0]",pos2060-0-visibility-45
1815.6,60.6,1457.1,0.4,-145.5,0.0,"[222274,0,0,0,0,1081,159806,0]",pos2060-1-visibility-45
1810.9,85.6,1453.0,2.8,-71.9,0.0,"[165935,1367,0,0,4,3504,212351,0]",pos2060-0-visibility-70
1812.2,85.6,1451.0,1.3,160.8,0.0,"[217014,0,45,42,97,3686,162277,0]",pos2060-1-visibility-70
1809.1,135.6,1452.9,-1.7,88.2,-0.0,"[193237,0,53,64,12,5035,184759,1]",pos2060-0-visibility-120
1810.6,135.6,1453.8,-3.8,138.0,0.0,"[164407,0,2089,1554,77,5126,209830,78]",pos2060-1-visibility-120
1814.7,185.6,1451.2,0.3,166.0,-0.0,"[37222,0,0,0,0,2,345937,0]",pos2060-0-visibility-170
1807.7,185.6,1452.0,-2.6,-147.6,0.0,"[110152,2715,22,224,957,4537,264554,0]",pos2060-1-visibility-170
1812.3,235.6,1450.6,2.5,-67.3,-0.0,"[5484,42934,0,0,2482,208,332053,0]",pos2060-0-visibility-220
1812.3,235.6,1457.5,-0.1,12.1,0.0,"[108663,0,0,3,72,489,273934,0]",pos2060-1-visibility-220
1815.3,285.6,1455.6,3.8,56.0,-0.0,"[39638,15988,215,611,2351,23166,301191,1]",pos2060-0-visibility-270
1809.2,285.6,1460.1,4.3,-122.5,0.0,"[1289,3388,0,25,199,864,377396,0]",pos2060-1-visibility-270
