x,y,z,xh,yh,zh,f_xyz,image_name
2559.4,10.0,1202.6,1.4,-165.3,0.0,"[4564,0,0,35,180219,3532,194811,0]",pos1085-0-visibility-5
2558.2,10.0,1203.6,-1.5,38.5,0.0,"[58029,0,558,0,222415,9436,92661,62]",pos1085-1-visibility-5
2557.4,10.0,1206.3,-0.6,113.2,0.0,"[77684,897,1310,0,210101,33037,60132,0]",pos1085-0-visibility-10
2556.2,10.0,1199.4,-1.7,66.5,-0.0,"[136937,761,0,0,208407,2382,34674,0]",pos1085-1-visibility-10
2552.3,10.0,1209.0,-1.4,92.9,0.0,"[151401,182956,2261,33,8728,10111,27663,8]",pos1085-0-visibility-15
2556.3,10.0,1207.8,-1.3,-169.4,0.0,"[7391,200157,0,134,3683,1705,170091,0]",pos1085-1-visibility-15
2551.8,13.6,1203.8,-0.3,-63.6,0.0,"[0,160110,0,0,15290,1209,206552,0]",pos1085-0-visibility-25
2558.5,13.6,1205.5,2.0,-46.3,0.0,"[0,142414,0,0,12496,1716,226535,0]",pos1085-1-visibility-25
2559.9,33.6,1205.2,3.3,99.6,-0.0,"[178591,21454,10002,361,18382,29531,124834,6]",pos1085-0-visibility-45
2555.8,33.6,1203.5,1.4,69.0,0.0,"[256528,579,973,425,2498,23107,99042,9]",pos1085-1-visibility-45
2557.8,58.6,1200.1,-2.9,-147.3,-0.0,"[10721,161984,204,186,6973,6750,196341,2]",pos1085-0-visibility-70
2559.5,58.6,1206.3,-2.1,171.4,0.0,"[16301,136398,616,902,16529,18056,194359,0]",pos1085-1-visibility-70
2555.2,108.6,1199.4,1.2,-19.1,-0.0,"[0,84643,633,77,3193,2128,292480,7]",pos1085-0-visibility-120
2560.5,108.6,1204.0,2.6,77.0,0.0,"[168241,3,2393,782,643,6121,204950,28]",pos1085-1-visibility-120
2554.7,158.6,1202.2,-3.3,-178.5,0.0,"[12390,111655,1095,504,6803,2,250712,0]",pos1085-0-visibility-170
2556.3,158.6,1199.5,-3.2,-52.9,0.0,"[0,47891,0,0,461,482,334327,0]",pos1085-1-visibility-170
2556.9,208.6,1205.4,-3.2,-39.4,0.0,"[0,33577,0,0,418,428,348738,0]",pos1085-0-visibility-220
2559.6,208.6,1199.6,2.1,-110.6,0.0,"[0,0,0,0,0,0,383161,0]",pos1085-1-visibility-220
2558.3,258.6,1204.6,0.3,-19.9,0.0,"[0,0,0,0,0,0,383161,0]",pos1085-0-visibility-270
2560.4,258.6,1201.4,3.5,140.2,0.0,"[36886,0,0,0,0,498,345776,1]",pos1085-1-visibility-270
