x,y,z,xh,yh,zh,f_xyz,image_name
1297.2,31.3,1263.3,-5.0,128.9,0.0,"[215870,0,117356,39908,83,3818,4768,1358]",pos1812-0-visibility-5
1292.9,31.3,1259.7,-3.6,66.6,0.0,"[63960,0,112388,63858,1305,139531,1921,198]",pos1812-1-visibility-5
1301.9,36.3,1261.6,-3.1,-94.4,0.0,"[378573,0,0,0,0,4588,0,0]",pos1812-0-visibility-10
1298.4,36.3,1260.7,4.9,83.2,-0.0,"[94222,0,12844,4885,1,239205,31918,86]",pos1812-1-visibility-10
1296.9,41.3,1259.2,-1.5,99.7,0.0,"[195340,0,0,0,0,165937,21884,0]",pos1812-0-visibility-15
1301.3,41.3,1262.0,1.0,-124.6,-0.0,"[163502,0,4276,1049,151,135255,78928,0]",pos1812-1-visibility-15
1294.4,51.3,1260.8,3.8,-170.8,0.0,"[383161,0,0,0,0,0,0,0]",pos1812-0-visibility-25
1301.3,51.3,1257.3,-3.0,72.3,0.0,"[248069,0,1334,1719,0,101958,29995,86]",pos1812-1-visibility-25
1294.8,71.3,1259.1,2.4,122.4,0.0,"[199093,0,0,0,0,594,183474,0]",pos1812-0-visibility-45
1301.3,71.3,1255.6,1.6,45.1,-0.0,"[354178,0,0,0,0,0,28983,0]",pos1812-1-visibility-45
1300.2,96.3,1263.4,2.9,3.4,-0.0,"[254309,0,0,0,0,0,128852,0]",pos1812-0-visibility-70
1294.8,96.3,1256.1,4.5,14.2,0.0,"[249666,0,0,0,0,0,133495,0]",pos1812-1-visibility-70
1292.5,146.3,1258.6,-0.2,4.7,0.0,"[169139,4286,0,104,104,2122,207406,0]",pos1812-0-visibility-120
1292.6,146.3,1260.3,4.2,-105.3,0.0,"[105490,1311,501,165,268,4397,271024,5]",pos1812-1-visibility-120
1296.9,196.3,1258.9,-3.2,-127.3,0.0,"[137552,3699,3429,905,1634,11921,224001,20]",pos1812-0-visibility-170
1300.4,196.3,1264.9,3.5,72.3,0.0,"[27133,446,294,555,6427,53548,294754,4]",pos1812-1-visibility-170
1301.7,246.3,1261.4,-2.1,-168.5,0.0,"[52865,0,19,5,0,83,330189,0]",pos1812-0-visibility-220
1293.4,246.3,1262.4,3.3,-167.7,0.0,"[9572,0,0,0,0,0,373589,0]",pos1812-1-visibility-220
1302.2,296.3,1264.0,1.8,-38.9,-0.0,"[39289,0,237,99,110,305,343118,3]",pos1812-0-visibility-270
1297.4,296.3,1261.2,4.7,34.4,0.0,"[13019,6964,56,866,1930,13031,347295,0]",pos1812-1-visibility-270
