x,y,z,xh,yh,zh,f_xyz,image_name
34.6,19.1,1609.0,3.4,-4.1,0.0,"[0,0,0,17782,105651,256809,2919,0]",pos1499-0-visibility-5
42.2,19.1,1607.2,-1.2,151.7,-0.0,"[0,172168,0,0,0,0,210993,0]",pos1499-1-visibility-5
40.8,24.1,1607.4,-3.0,21.4,0.0,"[0,0,0,17091,228910,5339,131821,0]",pos1499-0-visibility-10
37.5,24.1,1611.8,4.6,-34.5,0.0,"[31,0,0,1375,46502,294294,40955,4]",pos1499-1-visibility-10
37.8,29.1,1613.0,3.1,62.9,-0.0,"[0,0,0,0,0,383161,0,0]",pos1499-0-visibility-15
37.1,29.1,1604.5,3.3,-35.9,0.0,"[926,37,10,7671,116067,152071,106379,0]",pos1499-1-visibility-15
41.4,39.1,1607.2,3.6,25.1,0.0,"[0,0,0,7543,16910,0,358708,0]",pos1499-0-visibility-25
42.1,39.1,1613.3,2.9,158.4,0.0,"[0,0,0,0,0,0,383161,0]",pos1499-1-visibility-25
38.0,59.1,1612.8,-1.5,-70.8,0.0,"[47938,0,2155,26683,131246,31633,143504,2]",pos1499-0-visibility-45
35.2,59.1,1610.6,4.3,37.4,0.0,"[0,0,0,0,0,0,383161,0]",pos1499-1-visibility-45
41.3,84.1,1612.0,-0.1,51.6,-0.0,"[0,0,0,0,0,0,383161,0]",pos1499-0-visibility-70
32.9,84.1,1612.8,4.5,-37.5,-0.0,"[11691,736,1419,7891,67295,46606,247511,12]",pos1499-1-visibility-70
34.0,134.1,1604.6,-4.4,128.5,0.0,"[0,0,0,0,0,0,383161,0]",pos1499-0-visibility-120
37.6,134.1,1611.8,3.3,-158.5,0.0,"[0,0,0,0,0,0,383161,0]",pos1499-1-visibility-120
39.1,184.1,1613.4,3.9,36.8,-0.0,"[0,0,0,0,0,0,383161,0]",pos1499-0-visibility-170
34.2,184.1,1612.2,-1.7,68.8,-0.0,"[0,0,0,0,0,0,383161,0]",pos1499-1-visibility-170
36.4,234.1,1612.2,-3.8,-171.6,-0.0,"[0,0,0,0,0,0,383161,0]",pos1499-0-visibility-220
41.1,234.1,1604.3,1.1,-119.1,-0.0,"[14829,0,0,0,0,0,368332,0]",pos1499-1-visibility-220
37.7,284.1,1604.5,-0.9,60.9,-0.0,"[0,0,0,0,0,0,383161,0]",pos1499-0-visibility-270
39.3,284.1,1606.3,3.6,72.1,0.0,"[0,0,0,0,0,0,383161,0]",pos1499-1-visibility-270
