x,y,z,xh,yh,zh,f_xyz,image_name
1841.7,20.0,1469.6,2.1,76.1,-0.0,"[2783,0,30265,1931,0,336447,11722,13]",pos2059-0-visibility-5
1839.7,20.0,1468.8,1.0,139.6,0.0,"[36973,0,0,0,72536,273652,0,0]",pos2059-1-visibility-5
1838.5,25.0,1469.4,-1.3,-7.6,0.0,"[30181,0,0,0,2107,350873,0,0]",pos2059-0-visibility-10
1837.8,25.0,1470.0,-3.3,-89.3,0.0,"[48031,0,4197,883,302,329748,0,0]",pos2059-1-visibility-10
1846.1,30.0,1474.5,-3.3,148.3,0.0,"[225362,0,224,1818,523,108167,47067,0]",pos2059-0-visibility-15
1839.6,30.0,1469.0,-0.8,102.3,0.0,"[78514,0,0,0,12026,268649,23972,0]",pos2059-1-visibility-15
1838.9,40.0,1468.7,-1.3,-51.1,0.0,"[242000,0,9859,6933,894,40022,82982,471]",pos2059-0-visibility-25
1838.2,40.0,1469.2,-3.0,20.6,0.0,"[376133,0,0,0,134,6894,0,0]",pos2059-1-visibility-25
1841.3,60.0,1471.6,-2.5,172.6,0.0,"[248278,0,21581,3836,2401,20514,86394,157]",pos2059-0-visibility-45
1845.1,60.0,1471.5,2.9,71.3,-0.0,"[213704,0,15376,5392,1860,7351,139275,203]",pos2059-1-visibility-45
1837.5,85.0,1471.3,4.3,-60.3,-0.0,"[162027,1451,0,0,15,1529,218139,0]",pos2059-0-visibility-70
1839.5,85.0,1473.1,-2.0,92.6,0.0,"[265598,0,359,530,50,9187,107427,10]",pos2059-1-visibility-70
1842.8,135.0,1466.9,-1.7,-138.0,0.0,"[141436,5147,5,99,870,5516,230088,0]",pos2059-0-visibility-120
1841.2,135.0,1472.7,-4.1,-113.4,0.0,"[146395,17429,3926,628,1897,11726,201160,0]",pos2059-1-visibility-120
1843.1,185.0,1467.7,-2.8,-107.7,-0.0,"[56251,57011,142,528,5857,11709,251663,0]",pos2059-0-visibility-170
1841.1,185.0,1475.0,-2.2,12.1,0.0,"[156139,0,843,627,1464,8188,215899,1]",pos2059-1-visibility-170
1839.6,235.0,1474.2,2.7,-74.6,-0.0,"[0,38125,0,0,3407,88,341541,0]",pos2059-0-visibility-220
1837.3,235.0,1473.5,4.6,97.3,0.0,"[55565,35,12,329,2171,3817,321232,0]",pos2059-1-visibility-220
1840.1,285.0,1474.3,4.6,-114.4,0.0,"[1237,1657,0,5,13,432,379817,0]",pos2059-0-visibility-270
1837.2,285.0,1471.7,-4.5,62.6,-0.0,"[123050,13121,3242,1391,3049,28157,211126,25]",pos2059-1-visibility-270
