x,y,z,xh,yh,zh,f_xyz,image_name
481.0,38.7,1014.5,2.6,137.9,0.0,"[1200,1716,0,1444,139989,81186,157626,0]",pos528-0-visibility-5
479.1,38.7,1014.5,1.0,9.8,0.0,"[5895,28,1,2160,171779,54889,148409,0]",pos528-1-visibility-5
482.7,43.7,1023.4,4.1,131.5,0.0,"[1367,2521,0,1414,57534,188539,131786,0]",pos528-0-visibility-10
480.8,43.7,1016.8,-4.3,-123.0,0.0,"[0,0,0,38687,110027,215307,19140,0]",pos528-1-visibility-10
484.1,48.7,1023.0,-3.3,104.7,0.0,"[50,232,4,2104,176739,54286,149746,0]",pos528-0-visibility-15
481.9,48.7,1022.8,-0.0,45.0,0.0,"[18884,0,0,2872,148095,55893,157417,0]",pos528-1-visibility-15
481.2,58.7,1014.7,4.5,-164.8,0.0,"[52430,0,0,0,0,115943,214788,0]",pos528-0-visibility-25
477.4,58.7,1023.6,-2.0,-32.0,0.0,"[498,10,0,2551,31882,172808,175412,0]",pos528-1-visibility-25
482.4,78.7,1015.5,1.3,-16.0,0.0,"[878,14139,298,1912,28177,111422,226328,7]",pos528-0-visibility-45
478.8,78.7,1020.8,-1.8,1.3,0.0,"[18689,5387,218,10029,67671,106822,174338,7]",pos528-1-visibility-45
477.5,103.7,1015.1,0.5,-174.4,0.0,"[58836,0,824,378,8121,86902,228072,28]",pos528-0-visibility-70
481.4,103.7,1021.1,-0.6,-140.7,0.0,"[176162,0,0,0,20,13607,193372,0]",pos528-1-visibility-70
482.7,153.7,1015.0,1.7,86.5,-0.0,"[0,0,12,3,1576,23238,358332,0]",pos528-0-visibility-120
484.8,153.7,1023.7,-4.9,-6.1,0.0,"[8656,74476,186,2803,7720,86586,202731,3]",pos528-1-visibility-120
479.6,203.7,1019.1,0.4,137.9,0.0,"[143,2956,0,2548,13915,757,362842,0]",pos528-0-visibility-170
479.6,203.7,1023.5,1.0,-27.9,0.0,"[0,68874,0,865,1773,7083,304566,0]",pos528-1-visibility-170
476.4,253.7,1022.9,-1.2,-3.9,0.0,"[16604,27502,316,1884,5286,25908,305660,1]",pos528-0-visibility-220
483.2,253.7,1023.5,2.4,-81.4,0.0,"[106209,522,0,0,18,466,275946,0]",pos528-1-visibility-220
484.8,303.7,1021.4,-0.9,-70.9,0.0,"[109826,1224,35,22,92,1904,270050,8]",pos528-0-visibility-270
482.1,303.7,1019.4,-1.8,8.1,-0.0,"[39778,632,409,1011,3524,16183,321619,5]",pos528-1-visibility-270
