x,y,z,xh,yh,zh,f_xyz,image_name
1239.7,22.8,1699.9,-1.0,82.2,-0.0,"[322160,0,3191,50759,4981,275,0,1795]",pos1871-0-visibility-5
1240.6,22.8,1701.5,3.8,4.3,0.0,"[128153,0,53576,24055,0,146069,27264,4044]",pos1871-1-visibility-5
1233.0,27.8,1693.5,-3.6,-136.8,0.0,"[303133,0,1755,9010,308,65372,1046,2537]",pos1871-0-visibility-10
1235.9,27.8,1696.9,-3.5,-144.2,0.0,"[350284,0,0,0,1,29690,0,3186]",pos1871-1-visibility-10
1232.0,32.8,1695.5,1.2,171.9,0.0,"[279331,0,31422,9490,216,26755,35250,697]",pos1871-0-visibility-15
1237.8,32.8,1693.7,0.4,78.5,-0.0,"[313798,0,8640,8968,2026,35480,14249,0]",pos1871-1-visibility-15
1233.2,42.8,1696.0,-1.4,38.0,0.0,"[262776,0,176,0,0,71294,48915,0]",pos1871-0-visibility-25
1237.7,42.8,1701.6,3.4,-138.0,0.0,"[383142,0,0,0,0,0,19,0]",pos1871-1-visibility-25
1236.3,62.8,1697.2,-0.7,112.8,-0.0,"[331826,0,0,0,0,0,51335,0]",pos1871-0-visibility-45
1236.1,62.8,1698.7,-2.1,-21.8,0.0,"[300277,0,28557,4569,1435,17307,30700,316]",pos1871-1-visibility-45
1239.3,87.8,1697.2,4.8,52.7,0.0,"[132797,0,1291,204,193,8504,240164,8]",pos1871-0-visibility-70
1234.1,87.8,1694.0,3.6,-134.4,0.0,"[113446,0,885,6,32,4228,264561,3]",pos1871-1-visibility-70
1231.9,137.8,1695.9,2.1,-34.7,0.0,"[164729,0,5001,718,173,4319,208165,56]",pos1871-0-visibility-120
1232.0,137.8,1697.4,-4.4,-145.3,0.0,"[38649,0,0,0,0,0,344512,0]",pos1871-1-visibility-120
1240.8,187.8,1695.7,2.0,-97.5,0.0,"[96794,5553,17,69,1518,4495,274714,1]",pos1871-0-visibility-170
1236.1,187.8,1701.2,-3.9,136.1,0.0,"[7632,0,0,0,0,0,375529,0]",pos1871-1-visibility-170
1239.0,237.8,1698.2,0.9,-127.3,0.0,"[16169,0,0,0,0,0,366992,0]",pos1871-0-visibility-220
1232.0,237.8,1701.4,3.4,-136.5,-0.0,"[0,0,0,0,0,0,383161,0]",pos1871-1-visibility-220
1234.0,287.8,1694.7,1.0,-51.4,0.0,"[78375,8370,678,367,1712,2200,291431,28]",pos1871-0-visibility-270
1232.5,287.8,1699.8,-2.4,49.2,0.0,"[43942,2864,1451,1591,12445,67835,253019,14]",pos1871-1-visibility-270
