x,y,z,xh,yh,zh,f_xyz,image_name
3005.9,10.0,2072.1,-1.6,-134.4,0.0,"[0,0,0,0,0,0,383161,0]",pos2030-0-visibility-5
2996.9,10.0,2073.4,-3.3,146.4,0.0,"[0,0,0,0,198328,0,184833,0]",pos2030-1-visibility-5
3003.1,10.0,2071.6,2.5,-131.9,-0.0,"[0,0,0,0,0,0,383161,0]",pos2030-0-visibility-10
3003.8,10.0,2065.3,1.8,15.8,0.0,"[71593,36,0,527,160880,18266,131859,0]",pos2030-1-visibility-10
3006.0,10.0,2069.8,2.7,-175.4,0.0,"[0,18642,0,0,15558,0,348961,0]",pos2030-0-visibility-15
3005.4,10.0,2068.1,4.3,138.2,0.0,"[0,120923,0,0,0,0,262238,0]",pos2030-1-visibility-15
3005.0,14.3,2074.3,-3.3,169.8,0.0,"[0,92043,0,0,3915,0,287203,0]",pos2030-0-visibility-25
2996.6,14.3,2066.9,1.3,116.0,0.0,"[21872,125306,0,0,0,0,235983,0]",pos2030-1-visibility-25
3005.6,34.3,2068.4,3.9,135.1,-0.0,"[0,1574,0,0,0,0,381587,0]",pos2030-0-visibility-45
3002.0,34.3,2065.8,-2.8,168.6,0.0,"[0,18210,0,0,0,0,364951,0]",pos2030-1-visibility-45
3002.4,59.3,2071.7,-3.6,-44.9,0.0,"[0,0,0,0,0,0,383161,0]",pos2030-0-visibility-70
3002.6,59.3,2072.2,3.8,-39.4,0.0,"[0,0,0,0,0,0,383161,0]",pos2030-1-visibility-70
3001.7,109.3,2069.9,-1.8,148.9,-0.0,"[0,0,0,0,0,0,383161,0]",pos2030-0-visibility-120
2996.9,109.3,2068.8,-3.8,-15.4,0.0,"[19759,3209,0,0,1483,98,358612,0]",pos2030-1-visibility-120
3000.0,159.3,2070.5,-2.9,78.8,-0.0,"[80963,53838,6628,2016,13497,13471,212730,18]",pos2030-0-visibility-170
2997.3,159.3,2067.3,1.9,-167.3,-0.0,"[0,0,0,0,0,0,383161,0]",pos2030-1-visibility-170
3004.8,209.3,2072.5,-3.4,-160.5,0.0,"[0,0,0,0,0,0,383161,0]",pos2030-0-visibility-220
3003.0,209.3,2072.5,-1.1,78.1,0.0,"[75572,22625,7928,1406,4542,17048,254028,12]",pos2030-1-visibility-220
2997.2,259.3,2069.3,-3.2,-25.0,0.0,"[0,0,0,0,0,0,383161,0]",pos2030-0-visibility-270
3005.0,259.3,2069.4,-3.6,112.3,0.0,"[7516,0,0,0,0,0,375645,0]",pos2030-1-visibility-270
