x,y,z,xh,yh,zh,f_xyz,image_name
314.0,37.4,1032.9,0.2,28.9,0.0,"[0,0,0,13105,148584,168999,52473,0]",pos503-0-visibility-5
312.7,37.4,1036.4,2.8,-95.2,0.0,"[0,0,0,0,31366,351795,0,0]",pos503-1-visibility-5
315.8,42.4,1040.5,-4.1,38.6,-0.0,"[267,0,0,20017,114399,203205,45273,0]",pos503-0-visibility-10
314.3,42.4,1040.5,4.7,34.6,-0.0,"[47,0,0,14339,28562,200166,140047,0]",pos503-1-visibility-10
315.7,47.4,1036.7,4.1,130.4,-0.0,"[0,0,0,0,0,199585,183576,0]",pos503-0-visibility-15
315.8,47.4,1034.3,3.0,-133.0,0.0,"[5729,0,0,1063,20682,277744,77943,0]",pos503-1-visibility-15
306.0,57.4,1039.9,1.7,143.2,0.0,"[3926,0,0,23,457,162135,216620,0]",pos503-0-visibility-25
307.1,57.4,1038.4,0.8,2.4,0.0,"[31269,0,0,4940,32920,143679,170353,0]",pos503-1-visibility-25
308.6,77.4,1034.5,4.5,-111.6,0.0,"[84716,0,3,414,2756,78613,216659,0]",pos503-0-visibility-45
306.9,77.4,1038.0,1.9,-145.2,0.0,"[59470,2028,3,493,4168,117050,199938,11]",pos503-1-visibility-45
307.2,102.4,1033.9,-1.2,103.1,0.0,"[15,0,427,265,5124,64685,312645,0]",pos503-0-visibility-70
315.3,102.4,1034.5,-0.4,23.0,0.0,"[55718,0,3905,435,10630,110975,201498,0]",pos503-1-visibility-70
312.8,152.4,1038.7,-2.0,-169.9,0.0,"[16045,0,5993,3441,38988,52740,265954,0]",pos503-0-visibility-120
313.5,152.4,1039.6,-4.0,-77.4,0.0,"[91546,16115,1446,2386,6032,105272,160359,5]",pos503-1-visibility-120
313.1,202.4,1039.9,2.7,16.8,-0.0,"[60587,0,23,34,199,4786,317529,3]",pos503-0-visibility-170
313.2,202.4,1041.0,3.8,-43.9,0.0,"[8897,47984,10,934,1641,8409,315286,0]",pos503-1-visibility-170
315.2,252.4,1039.4,-1.3,-126.7,-0.0,"[116843,40,1679,809,342,5413,258010,25]",pos503-0-visibility-220
313.2,252.4,1031.6,-4.8,-107.7,0.0,"[172713,167,2456,1078,407,12190,194136,14]",pos503-1-visibility-220
308.9,302.4,1037.6,-0.7,-66.2,0.0,"[84484,9670,456,931,1767,12046,273805,2]",pos503-0-visibility-270
314.8,302.4,1031.6,-1.5,-60.8,-0.0,"[66763,22942,461,1183,2071,14241,275489,11]",pos503-1-visibility-270
