x,y,z,xh,yh,zh,f_xyz,image_name
3004.5,10.0,2012.8,-0.1,58.1,0.0,"[12554,0,2304,95,234825,49531,83852,0]",pos2028-0-visibility-5
3004.1,10.0,2006.6,1.8,50.7,0.0,"[24329,0,931,36,256817,45646,55402,0]",pos2028-1-visibility-5
2999.8,10.0,2010.0,2.9,-22.3,-0.0,"[22754,0,0,0,0,0,360407,0]",pos2028-0-visibility-10
3003.6,10.0,2004.7,2.0,94.1,0.0,"[45953,165,615,267,171886,2097,162159,19]",pos2028-1-visibility-10
3003.4,10.0,2010.3,3.0,10.1,0.0,"[165994,7580,0,5110,65435,0,139042,0]",pos2028-0-visibility-15
2995.7,10.0,2010.9,1.3,147.0,0.0,"[0,160590,0,0,0,0,222571,0]",pos2028-1-visibility-15
3002.7,14.3,2010.3,3.9,32.4,0.0,"[145761,0,0,11122,22118,34874,169286,0]",pos2028-0-visibility-25
2995.8,14.3,2010.5,4.8,-127.1,0.0,"[0,0,0,0,0,0,383161,0]",pos2028-1-visibility-25
3004.8,34.3,2010.9,-3.5,63.5,-0.0,"[55545,125313,5841,821,20605,56353,118680,3]",pos2028-0-visibility-45
3001.7,34.3,2008.8,-3.0,17.0,-0.0,"[160118,13519,973,2912,13277,27102,165234,26]",pos2028-1-visibility-45
3005.1,59.3,2005.3,-2.1,66.1,0.0,"[53855,137315,6249,671,7968,31027,146075,1]",pos2028-0-visibility-70
3005.1,59.3,2010.7,0.5,-125.7,-0.0,"[0,0,0,0,0,0,383161,0]",pos2028-1-visibility-70
3004.9,109.3,2013.4,3.9,-161.1,-0.0,"[0,0,0,0,0,0,383161,0]",pos2028-0-visibility-120
2998.3,109.3,2012.6,4.6,-49.2,0.0,"[0,0,0,0,0,0,383161,0]",pos2028-1-visibility-120
3001.8,159.3,2005.0,-1.9,-176.0,-0.0,"[0,0,0,0,0,0,383161,0]",pos2028-0-visibility-170
3000.3,159.3,2006.8,1.6,32.9,-0.0,"[49286,77240,1711,565,7552,8722,238076,9]",pos2028-1-visibility-170
2996.9,209.3,2008.2,-1.4,-130.6,0.0,"[0,0,0,0,0,0,383161,0]",pos2028-0-visibility-220
3001.7,209.3,2010.8,4.3,81.8,0.0,"[76907,0,979,185,93,5753,299233,11]",pos2028-1-visibility-220
3003.5,259.3,2011.5,4.4,118.7,0.0,"[0,0,0,0,0,0,383161,0]",pos2028-0-visibility-270
2997.8,259.3,2007.1,-3.1,-133.5,0.0,"[0,0,0,0,0,0,383161,0]",pos2028-1-visibility-270
