x,y,z,xh,yh,zh,f_xyz,image_name
2860.8,10.0,1844.3,-3.9,-41.4,0.0,"[254706,0,0,0,128455,0,0,0]",pos1935-0-visibility-5
2861.8,10.0,1837.0,-1.5,170.0,0.0,"[0,23996,0,14147,52222,292796,0,0]",pos1935-1-visibility-5
2858.3,12.2,1843.0,-0.3,-103.5,0.0,"[5144,0,0,7165,46381,239167,85304,0]",pos1935-0-visibility-10
2859.9,12.2,1842.9,3.3,-133.3,-0.0,"[0,0,0,0,0,383161,0,0]",pos1935-1-visibility-10
2860.0,17.2,1836.9,2.9,-110.6,0.0,"[102436,0,0,3404,48527,26089,202705,0]",pos1935-0-visibility-15
2855.3,17.2,1841.1,-0.2,-159.2,0.0,"[10337,0,0,0,0,278321,94503,0]",pos1935-1-visibility-15
2855.4,27.2,1838.2,-2.3,-27.1,0.0,"[150361,1145,8,19,2173,34148,195298,9]",pos1935-0-visibility-25
2861.0,27.2,1839.9,4.5,140.6,-0.0,"[26079,88098,0,541,8652,0,259791,0]",pos1935-1-visibility-25
2860.3,47.2,1837.3,2.5,118.7,0.0,"[37062,73670,777,1505,28586,91,241455,15]",pos1935-0-visibility-45
2862.4,47.2,1843.6,2.3,-48.9,0.0,"[66861,0,0,136,485,3145,312534,0]",pos1935-1-visibility-45
2864.9,72.2,1841.2,1.6,69.3,-0.0,"[67842,80759,9829,1081,9720,25466,188464,0]",pos1935-0-visibility-70
2856.9,72.2,1839.2,1.9,-51.1,0.0,"[9913,0,0,0,0,0,373248,0]",pos1935-1-visibility-70
2855.9,122.2,1840.1,4.1,-128.5,0.0,"[0,0,0,0,0,0,383161,0]",pos1935-0-visibility-120
2861.0,122.2,1839.3,4.4,-170.4,0.0,"[0,0,0,0,0,0,383161,0]",pos1935-1-visibility-120
2864.3,172.2,1838.3,3.1,55.9,-0.0,"[120490,94,1710,271,1484,16278,242820,14]",pos1935-0-visibility-170
2862.8,172.2,1841.7,-4.2,-123.5,-0.0,"[0,0,0,0,0,0,383161,0]",pos1935-1-visibility-170
2861.0,222.2,1842.0,4.4,-83.5,0.0,"[0,0,0,0,0,0,383161,0]",pos1935-0-visibility-220
2858.4,222.2,1835.7,2.0,-8.0,0.0,"[0,30589,47,5,1382,348,350789,1]",pos1935-1-visibility-220
2858.4,272.2,1843.8,1.9,7.1,0.0,"[5730,34955,1468,386,3766,1828,335016,12]",pos1935-0-visibility-270
2859.7,272.2,1840.6,-0.9,6.5,-0.0,"[5119,61324,1343,360,4947,1733,308312,23]",pos1935-1-visibility-270
