x,y,z,xh,yh,zh,f_xyz,image_name
1210.9,36.5,933.4,-3.7,-25.4,0.0,"[200397,0,232,347,178000,4185,0,0]",pos1787-0-visibility-5
1211.6,36.5,924.3,4.9,3.7,0.0,"[302639,0,0,0,80522,0,0,0]",pos1787-1-visibility-5
1216.6,41.5,927.0,2.7,-123.9,0.0,"[251077,0,12123,4428,44,97684,17679,126]",pos1787-0-visibility-10
1212.9,41.5,933.1,-1.6,5.7,-0.0,"[302415,0,0,0,80746,0,0,0]",pos1787-1-visibility-10
1217.9,46.5,927.2,2.6,70.3,-0.0,"[205226,0,1,5,0,142660,35269,0]",pos1787-0-visibility-15
1210.9,46.5,924.9,0.8,-79.3,0.0,"[382875,0,0,0,286,0,0,0]",pos1787-1-visibility-15
1216.2,56.5,925.6,-1.4,17.1,0.0,"[383161,0,0,0,0,0,0,0]",pos1787-0-visibility-25
1214.9,56.5,927.1,0.8,69.8,-0.0,"[260666,0,7150,2600,129,70957,41534,125]",pos1787-1-visibility-25
1212.5,76.5,931.9,1.6,-52.7,0.0,"[288687,0,0,0,0,0,94474,0]",pos1787-0-visibility-45
1218.5,76.5,925.4,1.5,73.7,0.0,"[254856,962,983,330,170,13791,112052,17]",pos1787-1-visibility-45
1215.8,101.5,932.5,-1.1,55.4,0.0,"[150192,15715,1630,1309,1721,24833,187757,4]",pos1787-0-visibility-70
1213.8,101.5,928.7,-4.8,172.8,0.0,"[239525,0,0,0,0,166,143470,0]",pos1787-1-visibility-70
1213.0,151.5,927.2,4.4,-5.1,0.0,"[159777,2819,0,0,0,736,219829,0]",pos1787-0-visibility-120
1217.3,151.5,928.0,-2.7,-9.9,0.0,"[261983,0,0,0,0,0,121178,0]",pos1787-1-visibility-120
1216.5,201.5,931.3,-1.9,4.5,0.0,"[40203,28394,224,438,689,11626,301587,0]",pos1787-0-visibility-170
1217.5,201.5,928.3,1.7,-124.6,-0.0,"[111407,2298,528,208,1485,5327,261906,2]",pos1787-1-visibility-170
1216.3,251.5,926.1,0.9,-69.8,0.0,"[68105,8811,436,200,736,895,303978,0]",pos1787-0-visibility-220
1216.7,251.5,924.6,1.7,-139.2,0.0,"[87297,3191,105,82,837,3277,288372,0]",pos1787-1-visibility-220
1210.6,301.5,933.0,-3.5,4.2,0.0,"[2743,9306,22,308,437,2713,367632,0]",pos1787-0-visibility-270
1209.7,301.5,926.3,4.2,178.0,0.0,"[4453,0,0,0,0,0,378708,0]",pos1787-1-visibility-270
