x,y,z,xh,yh,zh,f_xyz,image_name
215.0,31.8,1542.3,-3.2,131.2,0.0,"[0,17514,0,18731,143455,2690,200771,0]",pos1430-0-visibility-5
214.9,31.8,1544.4,-2.7,-160.2,0.0,"[0,0,1497,114065,61084,16062,190453,0]",pos1430-1-visibility-5
208.0,36.8,1538.1,3.7,93.1,0.0,"[1617,5,0,17473,93049,3988,267029,0]",pos1430-0-visibility-10
215.9,36.8,1539.6,-1.7,53.1,-0.0,"[0,2602,0,38646,140105,0,201808,0]",pos1430-1-visibility-10
215.9,41.8,1539.0,0.9,-12.7,-0.0,"[9239,0,656,24583,140197,34736,173750,0]",pos1430-0-visibility-15
211.0,41.8,1537.3,-4.8,-99.1,0.0,"[65797,0,3131,32480,147274,58887,75592,0]",pos1430-1-visibility-15
208.4,51.8,1544.4,3.0,98.0,0.0,"[0,1131,0,9892,46697,14908,310533,0]",pos1430-0-visibility-25
215.2,51.8,1540.5,-0.3,-81.5,0.0,"[61400,0,8027,10068,97882,64267,141517,0]",pos1430-1-visibility-25
207.3,71.8,1536.4,-2.3,-83.5,-0.0,"[73479,0,15375,1095,60350,94474,138386,2]",pos1430-0-visibility-45
212.3,71.8,1542.1,-1.7,-153.6,-0.0,"[1238,0,9634,2010,9440,11709,349130,0]",pos1430-1-visibility-45
216.4,96.8,1542.8,-1.8,-41.3,-0.0,"[39055,3263,14457,4299,53101,88789,180155,42]",pos1430-0-visibility-70
210.0,96.8,1538.2,-0.1,4.8,0.0,"[22650,276,1286,10172,60850,81771,206154,2]",pos1430-1-visibility-70
215.1,146.8,1537.7,-2.8,-33.3,0.0,"[20090,15185,1969,2883,31743,114353,196935,3]",pos1430-0-visibility-120
215.8,146.8,1544.3,0.3,111.9,-0.0,"[0,0,0,0,0,0,383161,0]",pos1430-1-visibility-120
209.4,196.8,1541.1,3.3,-87.2,-0.0,"[125043,36,0,0,0,826,257256,0]",pos1430-0-visibility-170
214.3,196.8,1536.3,4.7,115.5,0.0,"[0,0,0,0,0,0,383161,0]",pos1430-1-visibility-170
207.5,246.8,1543.7,-1.1,-143.8,-0.0,"[0,0,0,0,0,0,383161,0]",pos1430-0-visibility-220
212.2,246.8,1544.2,1.0,164.4,0.0,"[0,0,0,0,0,0,383161,0]",pos1430-1-visibility-220
209.2,296.8,1542.0,1.3,66.1,0.0,"[0,0,0,0,0,0,383161,0]",pos1430-0-visibility-270
213.4,296.8,1536.7,-4.2,0.5,0.0,"[33249,8034,1310,1339,8547,66945,263726,11]",pos1430-1-visibility-270
