x,y,z,xh,yh,zh,f_xyz,image_name
2504.1,10.0,1759.6,-3.9,106.8,-0.0,"[49429,0,22669,408,260193,38060,12383,19]",pos1682-0-visibility-5
2498.2,10.0,1764.1,-4.1,-171.0,-0.0,"[47095,0,0,176,257137,0,78753,0]",pos1682-1-visibility-5
2498.4,10.0,1764.8,-2.3,50.7,0.0,"[22326,0,40214,548,229532,57263,33278,0]",pos1682-0-visibility-10
2505.9,10.0,1766.7,1.9,-46.0,-0.0,"[0,5571,0,0,163997,735,212858,0]",pos1682-1-visibility-10
2496.5,10.0,1767.3,-2.1,174.8,0.0,"[47578,201089,0,669,6996,0,126829,0]",pos1682-0-visibility-15
2502.1,10.0,1760.8,1.9,-132.4,0.0,"[1575,161653,0,0,3958,230,215745,0]",pos1682-1-visibility-15
2498.5,14.4,1761.6,-0.3,-105.9,-0.0,"[4589,171371,111,536,5383,15187,185980,4]",pos1682-0-visibility-25
2504.7,14.4,1765.1,-2.7,-113.0,0.0,"[4009,198943,0,337,3802,10853,165217,0]",pos1682-1-visibility-25
2497.7,34.4,1759.4,1.0,168.9,0.0,"[36778,103127,0,1801,9945,0,231510,0]",pos1682-0-visibility-45
2496.6,34.4,1767.7,-2.0,-155.4,0.0,"[21056,124627,0,1330,32950,0,203198,0]",pos1682-1-visibility-45
2496.9,59.4,1766.7,-0.9,24.1,0.0,"[113700,1801,11663,2646,28695,74039,150567,50]",pos1682-0-visibility-70
2499.6,59.4,1760.7,-1.1,-176.1,-0.0,"[65761,46079,0,4337,42523,0,224461,0]",pos1682-1-visibility-70
2496.5,109.4,1760.8,-4.8,85.0,0.0,"[174830,0,6667,1512,513,60747,138851,41]",pos1682-0-visibility-120
2500.2,109.4,1763.1,-0.2,-11.7,-0.0,"[5346,130700,609,117,4842,1724,239820,3]",pos1682-1-visibility-120
2500.1,159.4,1763.8,-2.5,-60.6,0.0,"[13403,29488,320,279,10314,950,328392,15]",pos1682-0-visibility-170
2498.8,159.4,1764.3,1.1,78.0,0.0,"[145797,0,2935,507,206,9823,223863,30]",pos1682-1-visibility-170
2501.1,209.4,1762.3,-4.1,-125.1,-0.0,"[1501,12391,0,23,146,84,369016,0]",pos1682-0-visibility-220
2503.2,209.4,1762.7,-1.1,-89.1,0.0,"[0,0,0,0,0,0,383161,0]",pos1682-1-visibility-220
2505.6,259.4,1766.8,1.7,171.6,-0.0,"[0,0,0,0,0,0,383161,0]",pos1682-0-visibility-270
2500.9,259.4,1763.8,-2.8,-72.9,0.0,"[0,0,0,0,0,0,383161,0]",pos1682-1-visibility-270
