x,y,z,xh,yh,zh,f_xyz,image_name
2086.8,10.0,665.0,0.8,3.4,0.0,"[0,0,0,0,0,383161,0,0]",pos570-0-visibility-5
2084.1,10.0,666.5,5.0,4.5,-0.0,"[49495,0,10485,9909,33659,240676,38171,766]",pos570-1-visibility-5
2087.7,13.4,666.3,4.6,-115.0,0.0,"[18816,866,31881,5935,1428,174479,145231,4525]",pos570-0-visibility-10
2083.7,13.4,659.4,-4.2,-1.0,-0.0,"[72070,0,35522,30723,30993,141338,71011,1504]",pos570-1-visibility-10
2082.6,18.4,659.0,-5.0,76.3,-0.0,"[136962,0,135182,22017,15059,55597,17680,664]",pos570-0-visibility-15
2084.3,18.4,665.4,2.7,-109.4,0.0,"[25757,2094,25822,1910,2195,112422,212725,236]",pos570-1-visibility-15
2085.7,28.4,662.3,4.9,75.7,-0.0,"[254083,0,21249,9581,3018,40532,54400,298]",pos570-0-visibility-25
2085.5,28.4,667.5,-4.9,-38.7,0.0,"[229998,0,3728,5833,26225,116780,597,0]",pos570-1-visibility-25
2082.9,48.4,660.6,2.2,8.2,-0.0,"[93370,0,4354,3709,23233,2924,255571,0]",pos570-0-visibility-45
2082.4,48.4,668.6,3.8,112.7,-0.0,"[322868,0,0,0,0,5254,55039,0]",pos570-1-visibility-45
2081.3,73.4,662.5,1.0,156.1,0.0,"[248500,0,0,0,0,46,134615,0]",pos570-0-visibility-70
2086.7,73.4,668.4,-0.2,-67.3,0.0,"[160492,0,4364,1982,3559,746,211969,49]",pos570-1-visibility-70
2090.4,123.4,663.2,0.4,4.6,-0.0,"[0,0,0,0,0,0,383161,0]",pos570-0-visibility-120
2086.4,123.4,662.1,4.9,65.2,-0.0,"[122509,246,3070,601,344,4125,252257,9]",pos570-1-visibility-120
2087.5,173.4,667.9,-1.4,-126.3,0.0,"[5043,101890,73,77,6511,1163,268403,1]",pos570-0-visibility-170
2090.2,173.4,668.4,-5.0,144.8,0.0,"[205944,0,619,550,206,7685,168135,22]",pos570-1-visibility-170
2085.6,223.4,662.5,-4.4,119.1,-0.0,"[182788,11,21,73,314,4578,195363,13]",pos570-0-visibility-220
2085.8,223.4,664.7,2.4,-133.0,0.0,"[3669,49033,118,129,3190,2213,324809,0]",pos570-1-visibility-220
2081.6,273.4,666.1,-3.6,-23.4,0.0,"[0,0,0,0,0,0,383161,0]",pos570-0-visibility-270
2090.7,273.4,663.0,-2.2,8.1,-0.0,"[0,0,0,0,0,0,383161,0]",pos570-1-visibility-270
