x,y,z,xh,yh,zh,f_xyz,image_name
948.5,41.5,768.0,-0.0,-112.2,0.0,"[0,0,4446,27927,2934,347854,0,0]",pos1288-0-visibility-5
955.3,41.5,771.8,3.5,58.3,-0.0,"[24729,148477,52,596,1748,19649,187910,0]",pos1288-1-visibility-5
952.5,46.5,765.0,3.0,37.7,-0.0,"[15268,148610,70,661,2021,15674,200857,0]",pos1288-0-visibility-10
950.4,46.5,771.5,-4.9,-52.2,0.0,"[0,0,0,0,0,383024,137,0]",pos1288-1-visibility-10
951.2,51.5,764.2,-1.1,-98.5,0.0,"[144763,0,0,0,0,220665,17733,0]",pos1288-0-visibility-15
952.2,51.5,763.8,-1.1,15.3,0.0,"[0,186441,0,770,1593,9266,185091,0]",pos1288-1-visibility-15
948.6,61.5,769.8,2.1,-101.6,0.0,"[237632,0,0,0,0,74990,70539,0]",pos1288-0-visibility-25
953.7,61.5,765.8,1.7,162.3,0.0,"[67815,7914,76,1985,2763,126235,176373,0]",pos1288-1-visibility-25
952.4,81.5,763.3,-2.7,113.1,-0.0,"[6322,107047,254,3396,5752,75905,184484,1]",pos1288-0-visibility-45
954.2,81.5,765.0,0.8,-62.8,-0.0,"[186990,0,1860,2706,3602,23146,164765,92]",pos1288-1-visibility-45
950.9,106.5,765.7,3.8,-137.3,0.0,"[173531,0,2,0,0,1874,207754,0]",pos1288-0-visibility-70
953.1,106.5,763.6,1.1,-115.6,0.0,"[222497,6,56,11,15,4251,156317,8]",pos1288-1-visibility-70
947.3,156.5,765.9,4.7,-162.5,0.0,"[106905,0,0,0,0,220,276036,0]",pos1288-0-visibility-120
949.6,156.5,768.7,2.5,163.3,-0.0,"[99068,146,2348,948,2081,10058,268463,49]",pos1288-1-visibility-120
947.1,206.5,769.0,4.4,-144.8,0.0,"[94297,0,0,1,0,95,288768,0]",pos1288-0-visibility-170
950.7,206.5,762.8,0.8,90.5,-0.0,"[13488,0,677,893,5363,65578,297151,11]",pos1288-1-visibility-170
950.2,256.5,772.2,3.1,-119.8,-0.0,"[83969,3368,332,170,1281,3958,290083,0]",pos1288-0-visibility-220
953.4,256.5,767.9,1.7,43.9,0.0,"[32225,0,339,244,961,13569,335815,8]",pos1288-1-visibility-220
952.7,306.5,762.6,-3.9,-110.1,-0.0,"[119466,12508,1514,653,3408,10319,235288,5]",pos1288-0-visibility-270
956.4,306.5,766.9,-1.3,-149.2,0.0,"[103167,0,71,70,92,1755,278003,3]",pos1288-1-visibility-270
