x,y,z,xh,yh,zh,f_xyz,image_name
2192.7,16.9,1784.1,-2.2,155.9,0.0,"[20496,0,80013,1746,0,280692,0,214]",pos1596-0-visibility-5
2192.9,16.9,1777.5,-0.5,-125.1,0.0,"[0,147,13825,18862,34057,313789,55,2426]",pos1596-1-visibility-5
2194.0,21.9,1782.6,-2.6,-141.3,-0.0,"[275,0,0,8247,30838,341943,1858,0]",pos1596-0-visibility-10
2189.4,21.9,1781.8,1.4,122.7,0.0,"[383161,0,0,0,0,0,0,0]",pos1596-1-visibility-10
2188.8,26.9,1776.9,-1.6,-134.2,0.0,"[19946,0,0,1541,7337,265986,88351,0]",pos1596-0-visibility-15
2189.2,26.9,1777.4,-3.0,-87.0,0.0,"[0,0,0,13216,26924,251988,91033,0]",pos1596-1-visibility-15
2193.4,36.9,1774.2,-1.8,-157.8,0.0,"[185995,0,203,0,0,154305,42658,0]",pos1596-0-visibility-25
2190.5,36.9,1775.9,3.6,-44.6,-0.0,"[3261,2716,5091,3991,1814,118403,247616,269]",pos1596-1-visibility-25
2188.8,56.9,1777.1,0.4,96.8,0.0,"[235464,0,0,0,0,17375,130322,0]",pos1596-0-visibility-45
2192.9,56.9,1776.3,-2.1,-53.6,0.0,"[502,35166,0,166,2606,140020,204682,19]",pos1596-1-visibility-45
2192.1,81.9,1778.4,-0.0,-120.8,-0.0,"[21423,87102,0,1779,19203,198,253456,0]",pos1596-0-visibility-70
2194.7,81.9,1780.7,-1.2,-67.6,-0.0,"[3994,106128,59,71,4222,36323,232364,0]",pos1596-1-visibility-70
2193.5,131.9,1783.4,2.3,12.5,0.0,"[154037,0,31,35,35,2265,226758,0]",pos1596-0-visibility-120
2194.8,131.9,1782.2,-3.1,-21.1,-0.0,"[76849,51560,7951,2171,8472,26709,209421,28]",pos1596-1-visibility-120
2190.6,181.9,1777.6,0.3,-174.9,0.0,"[2960,0,0,0,0,0,380201,0]",pos1596-0-visibility-170
2189.5,181.9,1780.1,-3.1,124.7,0.0,"[64952,0,0,0,0,0,318209,0]",pos1596-1-visibility-170
2191.5,231.9,1779.4,-3.5,-18.9,0.0,"[40174,75131,4654,562,4865,6989,250775,11]",pos1596-0-visibility-220
2189.8,231.9,1780.7,-1.9,90.3,0.0,"[116800,29,441,294,1103,5125,259364,5]",pos1596-1-visibility-220
2197.8,281.9,1776.9,-0.5,-161.4,0.0,"[0,0,0,0,0,0,383161,0]",pos1596-0-visibility-270
2197.2,281.9,1783.5,-1.3,-161.7,-0.0,"[0,0,0,0,0,0,383161,0]",pos1596-1-visibility-270
