x,y,z,xh,yh,zh,f_xyz,image_name
2751.8,10.0,1613.5,-2.8,-145.9,-0.0,"[2663,0,0,0,246486,40645,93360,7]",pos1983-0-visibility-5
2751.4,10.0,1610.3,-0.7,-77.0,0.0,"[17238,0,0,0,232199,6414,127310,0]",pos1983-1-visibility-5
2749.3,10.0,1609.9,-2.9,151.8,0.0,"[16956,0,0,95,222388,0,143722,0]",pos1983-0-visibility-10
2743.4,10.0,1608.6,2.2,-140.3,0.0,"[5342,0,0,48,179491,41452,156811,17]",pos1983-1-visibility-10
2748.5,10.0,1610.6,4.5,94.4,-0.0,"[41209,133033,10152,540,10936,22479,164806,6]",pos1983-0-visibility-15
2742.6,10.0,1609.1,2.6,-155.0,0.0,"[3257,150686,0,304,9415,23848,195651,0]",pos1983-1-visibility-15
2749.0,13.8,1611.9,1.5,102.4,0.0,"[45510,148711,12931,1077,8674,26297,139956,5]",pos1983-0-visibility-25
2744.1,13.8,1605.9,2.7,-124.3,0.0,"[16268,92329,589,1084,36162,29050,207679,0]",pos1983-1-visibility-25
2746.3,33.8,1612.8,1.3,-11.8,0.0,"[0,148959,34,7,3672,760,229722,7]",pos1983-0-visibility-45
2751.5,33.8,1605.8,3.2,-169.8,0.0,"[1613,106029,0,67,4518,8797,262137,0]",pos1983-1-visibility-45
2748.4,58.8,1605.9,-1.3,106.0,0.0,"[66464,103583,15233,2132,11172,34827,149738,12]",pos1983-0-visibility-70
2747.2,58.8,1606.5,-4.4,38.3,0.0,"[70278,169124,1895,207,6268,13957,121400,32]",pos1983-1-visibility-70
2746.1,108.8,1609.3,-3.3,-55.7,0.0,"[0,13978,0,0,2613,0,366570,0]",pos1983-0-visibility-120
2743.6,108.8,1605.1,-4.0,45.1,-0.0,"[100784,82354,5150,1210,15142,30035,148443,43]",pos1983-1-visibility-120
2751.9,158.8,1605.0,4.9,164.4,0.0,"[13390,0,0,0,0,0,369771,0]",pos1983-0-visibility-170
2744.7,158.8,1604.4,1.9,119.9,-0.0,"[66003,7047,1520,342,1231,13335,293669,14]",pos1983-1-visibility-170
2749.7,208.8,1606.5,-0.1,-77.8,0.0,"[0,0,0,0,0,0,383161,0]",pos1983-0-visibility-220
2746.3,208.8,1612.3,-2.1,-93.8,-0.0,"[0,0,0,0,0,0,383161,0]",pos1983-1-visibility-220
2751.6,258.8,1610.4,1.4,144.7,0.0,"[109,0,0,0,0,0,383052,0]",pos1983-0-visibility-270
2747.0,258.8,1608.3,-2.7,-16.9,-0.0,"[0,37019,0,0,155,203,345784,0]",pos1983-1-visibility-270
