x,y,z,xh,yh,zh,f_xyz,image_name
348.9,40.4,787.3,1.7,72.2,0.0,"[1,0,915,13423,135977,226835,6010,0]",pos533-0-visibility-5
342.7,40.4,786.9,-0.5,153.8,0.0,"[0,0,0,7002,99788,276371,0,0]",pos533-1-visibility-5
347.0,45.4,792.6,0.4,-17.9,0.0,"[0,0,0,496,11691,321307,49667,0]",pos533-0-visibility-10
351.1,45.4,789.4,-2.0,155.8,0.0,"[0,0,0,220,6302,376607,32,0]",pos533-1-visibility-10
343.7,50.4,796.2,-4.1,178.3,0.0,"[0,0,0,0,0,376216,6945,0]",pos533-0-visibility-15
350.2,50.4,787.0,-3.1,163.7,0.0,"[0,0,0,0,0,328378,54783,0]",pos533-1-visibility-15
350.2,60.4,794.2,4.1,132.4,0.0,"[0,0,0,0,0,125405,257756,0]",pos533-0-visibility-25
346.4,60.4,795.4,-2.2,127.6,0.0,"[0,0,0,0,0,191672,191489,0]",pos533-1-visibility-25
348.2,80.4,790.3,3.9,-137.6,0.0,"[56255,0,1,3011,38718,62098,223078,0]",pos533-0-visibility-45
344.3,80.4,795.6,-1.1,29.3,0.0,"[76924,0,337,743,7309,135871,161977,0]",pos533-1-visibility-45
350.2,105.4,787.5,1.2,21.9,0.0,"[91629,0,951,740,11477,64237,214124,3]",pos533-0-visibility-70
344.6,105.4,792.4,-4.3,-93.4,0.0,"[62565,19650,690,4498,37058,123556,135138,6]",pos533-1-visibility-70
351.1,155.4,791.8,-0.4,-97.6,0.0,"[92411,40443,643,2780,3662,44520,198699,3]",pos533-0-visibility-120
349.9,155.4,795.3,2.0,-121.0,0.0,"[118201,242,1455,777,1846,30969,229666,5]",pos533-1-visibility-120
351.3,205.4,793.6,3.7,-156.6,0.0,"[61763,0,27,108,896,14767,305597,3]",pos533-0-visibility-170
348.7,205.4,792.3,-1.1,7.0,0.0,"[78279,0,591,568,2005,19540,282174,4]",pos533-1-visibility-170
351.4,255.4,791.2,-0.0,-11.8,-0.0,"[16578,0,85,165,551,7687,358095,0]",pos533-0-visibility-220
348.2,255.4,789.9,-4.0,-125.4,0.0,"[154608,107,3953,865,248,13397,209936,47]",pos533-1-visibility-220
351.4,305.4,794.8,-3.0,-75.4,-0.0,"[92282,12808,649,1361,2995,16794,256267,5]",pos533-0-visibility-270
345.6,305.4,788.5,-3.7,84.6,0.0,"[0,0,0,0,0,0,383161,0]",pos533-1-visibility-270
