x,y,z,xh,yh,zh,f_xyz,image_name
419.3,40.3,762.6,-4.7,10.3,0.0,"[2744,0,6,60899,122940,196572,0,0]",pos400-0-visibility-5
417.3,40.3,764.7,-4.4,-164.0,-0.0,"[0,0,0,21123,97789,264249,0,0]",pos400-1-visibility-5
423.7,45.3,764.9,1.6,164.8,0.0,"[0,0,0,0,16035,341214,25912,0]",pos400-0-visibility-10
425.1,45.3,758.7,2.7,20.1,-0.0,"[0,0,0,0,0,383161,0,0]",pos400-1-visibility-10
420.9,50.3,759.7,-3.4,99.8,0.0,"[3265,0,0,0,987,297292,81617,0]",pos400-0-visibility-15
422.4,50.3,762.8,1.3,-78.5,0.0,"[0,0,0,0,0,344891,38270,0]",pos400-1-visibility-15
425.9,60.3,758.6,4.6,-97.9,-0.0,"[47582,0,4,68,5422,130002,200083,0]",pos400-0-visibility-25
421.8,60.3,764.6,1.1,-148.7,-0.0,"[39840,0,10,489,2992,162223,177607,0]",pos400-1-visibility-25
420.7,80.3,764.5,2.7,-48.9,-0.0,"[3132,88914,0,532,825,45002,244756,0]",pos400-0-visibility-45
420.1,80.3,764.0,-1.2,53.0,0.0,"[52949,0,129,930,11248,135906,181995,4]",pos400-1-visibility-45
421.0,105.3,757.0,-2.8,-98.0,0.0,"[74175,37737,1429,4330,8426,108272,148786,6]",pos400-0-visibility-70
422.2,105.3,759.8,2.5,36.6,-0.0,"[79566,0,1309,1147,10012,54364,236680,83]",pos400-1-visibility-70
423.5,155.3,762.2,-3.3,-150.6,0.0,"[125415,0,909,765,7751,56955,191366,0]",pos400-0-visibility-120
422.2,155.3,761.9,4.5,-148.2,0.0,"[108609,0,0,0,0,2179,272373,0]",pos400-1-visibility-120
419.3,205.3,763.0,-4.7,102.1,-0.0,"[6657,0,0,0,113,8603,367788,0]",pos400-0-visibility-170
422.3,205.3,763.9,3.9,-134.3,-0.0,"[100286,13,266,78,20,2398,280098,2]",pos400-1-visibility-170
423.0,255.3,755.8,0.5,-129.8,-0.0,"[116244,164,2310,439,140,4668,259175,21]",pos400-0-visibility-220
420.6,255.3,762.9,4.4,161.5,0.0,"[0,0,0,0,0,0,383161,0]",pos400-1-visibility-220
424.8,305.3,759.0,3.6,171.2,0.0,"[663,0,0,0,0,0,382498,0]",pos400-0-visibility-270
424.2,305.3,765.1,1.8,137.5,-0.0,"[0,0,0,0,0,0,383161,0]",pos400-1-visibility-270
