x,y,z,xh,yh,zh,f_xyz,image_name
113.7,31.8,994.0,3.8,-43.6,0.0,"[0,0,0,0,0,383161,0,0]",pos549-0-visibility-5
117.0,31.8,986.0,-2.6,145.0,0.0,"[0,0,0,86,56270,326805,0,0]",pos549-1-visibility-5
116.0,36.8,991.5,-4.3,-122.6,-0.0,"[0,0,0,0,0,383161,0,0]",pos549-0-visibility-10
114.6,36.8,993.0,3.8,-83.4,0.0,"[0,0,0,0,0,383161,0,0]",pos549-1-visibility-10
114.7,41.8,988.3,0.7,-58.0,0.0,"[0,0,0,0,0,341973,41188,0]",pos549-0-visibility-15
119.1,41.8,993.8,-0.3,129.7,0.0,"[0,0,0,0,0,219549,163612,0]",pos549-1-visibility-15
117.7,51.8,993.3,-3.1,20.3,0.0,"[26474,0,0,3403,12608,215711,124965,0]",pos549-0-visibility-25
117.8,51.8,987.8,3.0,-24.9,0.0,"[12366,0,519,41,1061,169691,199483,0]",pos549-1-visibility-25
113.7,71.8,988.8,0.3,122.9,0.0,"[0,0,0,0,0,21310,361851,0]",pos549-0-visibility-45
117.6,71.8,990.1,-1.9,-84.2,-0.0,"[42756,0,0,1110,20690,173528,145077,0]",pos549-1-visibility-45
118.2,96.8,990.3,-4.6,32.5,-0.0,"[25546,0,139,178,366,61076,295856,0]",pos549-0-visibility-70
113.5,96.8,994.1,2.5,-10.6,0.0,"[54914,12,597,469,6514,97454,223201,0]",pos549-1-visibility-70
112.2,146.8,993.8,3.3,97.7,0.0,"[0,0,0,0,0,0,383161,0]",pos549-0-visibility-120
111.3,146.8,989.6,-2.0,-67.0,-0.0,"[30651,30834,143,3119,27022,95077,196315,0]",pos549-1-visibility-120
115.1,196.8,987.9,-2.9,159.9,0.0,"[410,1486,0,1560,8729,806,370170,0]",pos549-0-visibility-170
111.0,196.8,987.9,4.0,-45.5,-0.0,"[2251,55577,30,876,1674,8096,314657,0]",pos549-1-visibility-170
119.9,246.8,989.6,3.6,127.2,0.0,"[0,0,0,0,0,0,383161,0]",pos549-0-visibility-220
112.4,246.8,988.0,1.4,106.3,0.0,"[0,0,0,0,0,0,383161,0]",pos549-1-visibility-220
116.7,296.8,990.1,0.7,39.8,0.0,"[0,0,0,0,0,0,383161,0]",pos549-0-visibility-270
114.4,296.8,992.8,-4.7,-82.6,0.0,"[110886,30930,1156,1640,3338,28962,206234,15]",pos549-1-visibility-270
