x,y,z,xh,yh,zh,f_xyz,image_name
2451.6,10.0,454.6,-1.1,44.6,0.0,"[0,0,45173,38707,46609,0,252672,0]",pos639-0-visibility-5
2454.9,10.0,455.4,-2.0,-24.9,-0.0,"[0,0,0,17790,81197,0,284174,0]",pos639-1-visibility-5
2455.4,13.3,455.7,-3.3,118.6,-0.0,"[194545,0,70253,46542,60794,4340,5610,1077]",pos639-0-visibility-10
2460.2,13.3,463.1,1.7,-64.1,0.0,"[0,0,0,11416,53519,0,318226,0]",pos639-1-visibility-10
2452.6,18.3,461.6,-2.5,-86.0,-0.0,"[0,2181,7733,12230,119418,4777,236686,136]",pos639-0-visibility-15
2455.8,18.3,459.6,-1.5,89.1,0.0,"[152592,0,58147,25510,34566,18369,93262,715]",pos639-1-visibility-15
2451.1,28.3,457.7,-4.7,109.4,-0.0,"[260904,0,44503,22424,27378,4831,22444,677]",pos639-0-visibility-25
2460.2,28.3,457.9,-4.1,-172.4,0.0,"[176038,10813,8347,7979,30291,18245,131115,333]",pos639-1-visibility-25
2452.7,48.3,462.9,2.5,-87.2,0.0,"[0,15669,8584,1046,6416,5506,345795,145]",pos639-0-visibility-45
2456.6,48.3,458.8,4.7,-19.2,0.0,"[0,0,0,0,0,0,383161,0]",pos639-1-visibility-45
2451.3,73.3,462.1,1.2,149.1,-0.0,"[183086,755,4369,2225,4184,6492,181989,61]",pos639-0-visibility-70
2454.4,73.3,458.6,4.7,1.4,0.0,"[0,0,0,0,0,0,383161,0]",pos639-1-visibility-70
2454.7,123.3,464.1,-4.6,123.7,0.0,"[242112,0,5,14,1034,2896,137091,9]",pos639-0-visibility-120
2457.3,123.3,464.1,-1.2,24.4,-0.0,"[0,0,0,0,0,0,383161,0]",pos639-1-visibility-120
2458.1,173.3,460.8,0.8,165.7,0.0,"[90358,18661,6113,1569,7444,14429,244561,26]",pos639-0-visibility-170
2457.9,173.3,457.1,1.2,58.1,0.0,"[0,0,0,0,0,0,383161,0]",pos639-1-visibility-170
2458.1,223.3,463.6,1.6,87.0,-0.0,"[82701,6785,58,432,883,10715,281587,0]",pos639-0-visibility-220
2455.5,223.3,459.5,2.0,-6.3,0.0,"[0,0,0,0,0,0,383161,0]",pos639-1-visibility-220
2459.9,273.3,454.8,1.9,67.6,0.0,"[13725,3640,122,204,508,4207,360754,1]",pos639-0-visibility-270
2458.7,273.3,457.9,2.4,44.1,0.0,"[0,0,0,0,0,0,383161,0]",pos639-1-visibility-270
